<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NLMK;12H;10/01/22;000000;214.62;215.82;213.16;213.50;1250710
NLMK;12H;10/01/22;120000;213.48;214.00;210.50;212.32;4422200
NLMK;12H;11/01/22;000000;212.90;213.74;210.92;213.02;1244820
NLMK;12H;11/01/22;120000;213.10;217.94;213.10;217.28;8179320
NLMK;12H;12/01/22;000000;217.30;218.46;215.76;217.44;1502260
NLMK;12H;12/01/22;120000;217.44;220.98;217.40;220.58;6593680
NLMK;12H;13/01/22;000000;220.58;221.40;219.10;220.48;1979750
NLMK;12H;13/01/22;120000;220.46;221.52;216.96;219.02;8284270
NLMK;12H;14/01/22;000000;218.12;220.44;217.20;219.06;1907670
NLMK;12H;14/01/22;120000;219.10;219.18;211.02;214.00;10693600
NLMK;12H;17/01/22;000000;214.00;216.72;211.86;213.06;3118350
NLMK;12H;17/01/22;120000;212.90;214.64;207.62;211.50;6329430
NLMK;12H;18/01/22;000000;211.50;212.22;204.50;205.90;3123460
NLMK;12H;18/01/22;120000;205.80;207.48;198.50;205.70;16537030
NLMK;12H;19/01/22;000000;204.10;211.62;198.50;209.00;9155960
NLMK;12H;19/01/22;120000;209.00;212.94;204.78;210.22;10550670
NLMK;12H;20/01/22;000000;212.00;215.12;207.78;207.94;3155460
NLMK;12H;20/01/22;120000;207.94;213.70;207.20;209.76;7101500
NLMK;12H;21/01/22;000000;209.70;211.04;206.62;208.36;2614530
NLMK;12H;21/01/22;120000;208.20;211.46;206.08;206.88;9652680
NLMK;12H;24/01/22;000000;207.80;208.40;203.26;203.66;2141190
NLMK;12H;24/01/22;120000;203.52;204.12;193.04;196.44;18078780
NLMK;12H;25/01/22;000000;195.64;200.62;191.74;194.22;5040500
NLMK;12H;25/01/22;120000;194.24;198.98;192.40;198.34;8233780
NLMK;12H;26/01/22;000000;198.00;198.96;194.62;198.90;1998390
NLMK;12H;26/01/22;120000;198.90;206.64;198.80;202.02;12023810
NLMK;12H;27/01/22;000000;201.24;206.70;198.88;204.86;3506950
NLMK;12H;27/01/22;120000;204.86;211.48;204.36;208.56;7720890
NLMK;12H;28/01/22;000000;210.52;211.76;206.26;209.06;2535260
NLMK;12H;28/01/22;120000;209.08;212.70;208.08;210.72;4846940
NLMK;12H;31/01/22;000000;210.74;215.36;210.74;214.92;1792480
NLMK;12H;31/01/22;120000;214.92;215.94;211.78;213.34;5887620
NLMK;12H;01/02/22;000000;214.40;214.72;211.62;214.00;1840390
NLMK;12H;01/02/22;120000;214.04;215.50;213.38;215.30;5383570
NLMK;12H;02/02/22;000000;215.30;218.50;214.82;216.08;2479590
NLMK;12H;02/02/22;120000;216.04;219.98;215.94;219.78;10592160
NLMK;12H;03/02/22;000000;219.78;221.92;216.48;218.70;6238140
NLMK;12H;03/02/22;120000;218.66;219.00;213.52;216.18;7652750
NLMK;12H;04/02/22;000000;216.18;219.62;216.18;218.82;1762700
NLMK;12H;04/02/22;120000;218.82;219.84;214.00;216.76;7772110
NLMK;12H;07/02/22;000000;216.50;219.78;215.44;219.48;2059770
NLMK;12H;07/02/22;120000;219.48;220.80;218.56;220.54;14350160
NLMK;12H;08/02/22;000000;221.00;222.20;219.30;221.78;2613110
NLMK;12H;08/02/22;120000;221.78;228.00;221.18;226.76;13615070
NLMK;12H;09/02/22;000000;226.78;233.30;226.78;231.60;6207180
NLMK;12H;09/02/22;120000;231.60;233.20;230.08;232.50;11958990
NLMK;12H;10/02/22;000000;232.20;232.42;224.40;224.58;4567620
NLMK;12H;10/02/22;120000;224.58;231.40;224.50;226.70;13843670
NLMK;12H;11/02/22;000000;226.00;227.48;224.54;225.26;3866460
NLMK;12H;11/02/22;120000;225.18;228.72;219.00;221.46;11564080
NLMK;12H;14/02/22;000000;220.96;226.00;216.54;223.98;4766810
NLMK;12H;14/02/22;120000;223.98;230.50;223.78;228.02;11045830
NLMK;12H;15/02/22;000000;227.88;233.68;227.88;233.64;3234690
NLMK;12H;15/02/22;120000;233.66;236.20;232.06;233.04;12581850
NLMK;12H;16/02/22;000000;233.00;236.50;232.30;232.88;3017240
NLMK;12H;16/02/22;120000;232.88;235.72;230.44;235.70;5893110
NLMK;12H;17/02/22;000000;235.70;235.70;230.12;233.12;3177150
NLMK;12H;17/02/22;120000;233.10;235.60;225.84;227.52;12633440
NLMK;12H;18/02/22;000000;228.92;231.52;225.92;226.14;2668030
NLMK;12H;18/02/22;120000;226.12;230.12;223.56;226.90;12620620
NLMK;12H;21/02/22;000000;226.90;230.50;221.54;225.50;4287390
NLMK;12H;21/02/22;120000;225.36;227.44;186.00;200.98;32608950
