<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VTBR;4H;03/01/22;040000;241.53;243.00;241.53;242.50;1394150000
VTBR;4H;03/01/22;080000;242.50;246.40;242.30;245.32;12445670000
VTBR;4H;03/01/22;120000;245.32;246.82;245.03;246.70;5968750000
VTBR;4H;03/01/22;160000;246.67;246.75;245.65;246.47;5216380000
VTBR;4H;03/01/22;200000;246.47;247.47;245.80;247.25;2935530000
VTBR;4H;04/01/22;040000;247.25;247.95;246.88;247.57;2480010000
VTBR;4H;04/01/22;080000;247.70;249.25;245.30;246.47;10608320000
VTBR;4H;04/01/22;120000;246.43;249.35;246.12;247.65;9401220000
VTBR;4H;04/01/22;160000;247.53;248.85;247.30;248.00;5482170000
VTBR;4H;04/01/22;200000;248.03;248.72;247.70;248.50;1828870000
VTBR;4H;05/01/22;040000;248.50;248.50;246.82;247.75;1125650000
VTBR;4H;05/01/22;080000;247.60;249.32;246.03;248.28;6829030000
VTBR;4H;05/01/22;120000;248.30;248.72;244.25;245.70;9782740000
VTBR;4H;05/01/22;160000;245.60;246.47;242.02;243.40;10908580000
VTBR;4H;05/01/22;200000;243.40;243.90;235.88;236.80;18991800000
VTBR;4H;06/01/22;040000;237.50;241.10;235.25;240.53;4995260000
VTBR;4H;06/01/22;080000;240.60;242.50;238.78;239.65;15218770000
VTBR;4H;06/01/22;120000;239.60;242.25;239.50;240.90;9787690000
VTBR;4H;06/01/22;160000;240.90;241.45;239.55;241.35;6727480000
VTBR;4H;06/01/22;200000;241.33;242.43;240.78;242.23;2973820000
VTBR;4H;10/01/22;040000;243.42;244.57;242.82;244.42;2739060000
VTBR;4H;10/01/22;080000;244.42;246.33;243.00;243.10;10920570000
VTBR;4H;10/01/22;120000;243.03;244.70;242.23;243.45;9789490000
VTBR;4H;10/01/22;160000;243.42;244.75;241.10;243.95;8804630000
VTBR;4H;10/01/22;200000;243.95;244.90;242.52;244.75;2635990000
VTBR;4H;11/01/22;040000;244.97;246.20;244.40;245.28;1185350000
VTBR;4H;11/01/22;080000;245.30;247.30;243.38;246.60;8417710000
VTBR;4H;11/01/22;120000;246.53;250.50;246.08;249.10;14663900000
VTBR;4H;11/01/22;160000;249.10;251.43;247.30;250.52;17067170000
VTBR;4H;11/01/22;200000;250.52;252.00;250.35;251.30;6142510000
VTBR;4H;12/01/22;040000;251.03;252.22;250.40;251.63;1139850000
VTBR;4H;12/01/22;080000;251.45;252.72;250.10;251.35;10508160000
VTBR;4H;12/01/22;120000;251.45;254.30;250.28;252.25;13787230000
VTBR;4H;12/01/22;160000;252.37;252.40;249.38;251.45;14165300000
VTBR;4H;12/01/22;200000;251.38;252.88;249.73;250.55;9095340000
VTBR;4H;13/01/22;040000;250.50;251.20;247.65;248.70;3577300000
VTBR;4H;13/01/22;080000;248.70;249.80;247.60;248.07;9770930000
VTBR;4H;13/01/22;120000;248.20;248.95;237.25;238.70;52317950000
VTBR;4H;13/01/22;160000;238.70;241.97;229.20;235.47;93461470000
VTBR;4H;13/01/22;200000;235.47;237.75;234.25;235.38;14536410000
VTBR;4H;14/01/22;040000;236.88;239.95;235.50;239.22;7319400000
VTBR;4H;14/01/22;080000;239.20;239.93;233.50;233.70;38573110000
VTBR;4H;14/01/22;120000;233.75;234.57;224.53;226.78;70828970000
VTBR;4H;14/01/22;160000;226.80;231.37;219.20;230.75;68940990000
VTBR;4H;14/01/22;200000;230.75;232.50;228.60;232.05;9406440000
VTBR;4H;17/01/22;040000;232.50;234.05;224.30;227.88;11714760000
VTBR;4H;17/01/22;080000;227.90;234.00;227.25;228.88;31547340000
VTBR;4H;17/01/22;120000;228.80;231.03;225.88;228.85;21829000000
VTBR;4H;17/01/22;160000;228.80;234.12;224.50;233.38;35482400000
VTBR;4H;17/01/22;200000;233.38;233.90;231.30;232.50;5745810000
VTBR;4H;18/01/22;040000;232.67;233.47;228.40;229.60;4399520000
VTBR;4H;18/01/22;080000;229.57;230.85;223.67;225.93;33243140000
VTBR;4H;18/01/22;120000;225.90;226.60;217.80;221.75;44578590000
VTBR;4H;18/01/22;160000;221.63;225.97;217.50;224.47;54388740000
VTBR;4H;18/01/22;200000;224.47;224.50;215.35;218.18;20629860000
VTBR;4H;19/01/22;040000;215.22;218.08;205.62;210.70;15429010000
VTBR;4H;19/01/22;080000;210.52;228.20;206.50;227.07;66625650000
VTBR;4H;19/01/22;120000;227.23;232.50;223.85;229.25;41027410000
VTBR;4H;19/01/22;160000;229.20;230.82;223.90;227.25;22316910000
VTBR;4H;19/01/22;200000;227.18;228.12;225.82;226.38;4574450000
VTBR;4H;20/01/22;040000;225.07;232.42;224.02;230.43;7688170000
VTBR;4H;20/01/22;080000;230.33;234.10;225.05;226.23;39371410000
