<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VTBR;8H;03/01/22;000000;241.53;243.00;241.53;242.50;1394150000
VTBR;8H;03/01/22;080000;242.50;246.82;242.30;246.70;18414420000
VTBR;8H;03/01/22;160000;246.67;247.47;245.65;247.25;8151910000
VTBR;8H;04/01/22;000000;247.25;247.95;246.88;247.57;2480010000
VTBR;8H;04/01/22;080000;247.70;249.35;245.30;247.65;20009540000
VTBR;8H;04/01/22;160000;247.53;248.85;247.30;248.50;7311040000
VTBR;8H;05/01/22;000000;248.50;248.50;246.82;247.75;1125650000
VTBR;8H;05/01/22;080000;247.60;249.32;244.25;245.70;16611770000
VTBR;8H;05/01/22;160000;245.60;246.47;235.88;236.80;29900380000
VTBR;8H;06/01/22;000000;237.50;241.10;235.25;240.53;4995260000
VTBR;8H;06/01/22;080000;240.60;242.50;238.78;240.90;25006460000
VTBR;8H;06/01/22;160000;240.90;242.43;239.55;242.23;9701300000
VTBR;8H;10/01/22;000000;243.42;244.57;242.82;244.42;2739060000
VTBR;8H;10/01/22;080000;244.42;246.33;242.23;243.45;20710060000
VTBR;8H;10/01/22;160000;243.42;244.90;241.10;244.75;11440620000
VTBR;8H;11/01/22;000000;244.97;246.20;244.40;245.28;1185350000
VTBR;8H;11/01/22;080000;245.30;250.50;243.38;249.10;23081610000
VTBR;8H;11/01/22;160000;249.10;252.00;247.30;251.30;23209680000
VTBR;8H;12/01/22;000000;251.03;252.22;250.40;251.63;1139850000
VTBR;8H;12/01/22;080000;251.45;254.30;250.10;252.25;24295390000
VTBR;8H;12/01/22;160000;252.37;252.88;249.38;250.55;23260640000
VTBR;8H;13/01/22;000000;250.50;251.20;247.65;248.70;3577300000
VTBR;8H;13/01/22;080000;248.70;249.80;237.25;238.70;62088880000
VTBR;8H;13/01/22;160000;238.70;241.97;229.20;235.38;107997880000
VTBR;8H;14/01/22;000000;236.88;239.95;235.50;239.22;7319400000
VTBR;8H;14/01/22;080000;239.20;239.93;224.53;226.78;109402080000
VTBR;8H;14/01/22;160000;226.80;232.50;219.20;232.05;78347430000
VTBR;8H;17/01/22;000000;232.50;234.05;224.30;227.88;11714760000
VTBR;8H;17/01/22;080000;227.90;234.00;225.88;228.85;53376340000
VTBR;8H;17/01/22;160000;228.80;234.12;224.50;232.50;41228210000
VTBR;8H;18/01/22;000000;232.67;233.47;228.40;229.60;4399520000
VTBR;8H;18/01/22;080000;229.57;230.85;217.80;221.75;77821730000
VTBR;8H;18/01/22;160000;221.63;225.97;215.35;218.18;75018600000
VTBR;8H;19/01/22;000000;215.22;218.08;205.62;210.70;15429010000
VTBR;8H;19/01/22;080000;210.52;232.50;206.50;229.25;107653060000
VTBR;8H;19/01/22;160000;229.20;230.82;223.90;226.38;26891360000
VTBR;8H;20/01/22;000000;225.07;232.42;224.02;230.43;7688170000
VTBR;8H;20/01/22;080000;230.33;234.10;225.05;226.10;58171850000
VTBR;8H;20/01/22;160000;226.00;233.50;225.53;227.07;36785940000
VTBR;8H;21/01/22;000000;225.50;225.82;222.28;225.22;5841140000
VTBR;8H;21/01/22;080000;225.40;231.25;223.55;228.12;34825090000
VTBR;8H;21/01/22;160000;228.32;228.72;218.80;219.68;39948660000
VTBR;8H;24/01/22;000000;221.97;222.42;219.90;220.80;4159790000
VTBR;8H;24/01/22;080000;220.93;221.42;197.75;200.72;142720900000
VTBR;8H;24/01/22;160000;200.75;207.50;200.00;205.90;70433480000
VTBR;8H;25/01/22;000000;204.97;209.52;203.25;205.25;11247970000
VTBR;8H;25/01/22;080000;205.30;212.88;203.55;206.53;79753830000
VTBR;8H;25/01/22;160000;206.50;213.50;203.00;212.68;48124030000
VTBR;8H;26/01/22;000000;212.70;213.88;210.75;212.15;2426650000
VTBR;8H;26/01/22;080000;212.15;212.40;202.75;207.72;108917120000
VTBR;8H;26/01/22;160000;207.72;213.47;205.30;206.45;62966790000
VTBR;8H;27/01/22;000000;204.00;206.45;203.32;206.12;5314780000
VTBR;8H;27/01/22;080000;206.05;218.10;205.00;217.65;85831560000
VTBR;8H;27/01/22;160000;217.65;220.60;212.38;215.50;59115390000
VTBR;8H;28/01/22;000000;216.50;219.25;216.42;218.33;4989930000
VTBR;8H;28/01/22;080000;218.23;221.28;213.23;217.18;49145400000
VTBR;8H;28/01/22;160000;217.18;219.30;216.22;216.98;21147250000
VTBR;8H;31/01/22;000000;217.30;219.90;217.30;218.88;4679670000
VTBR;8H;31/01/22;080000;218.82;222.00;215.00;216.62;59396160000
VTBR;8H;31/01/22;160000;216.65;219.00;215.62;218.90;30678980000
VTBR;8H;01/02/22;000000;219.00;220.48;218.50;219.12;4622530000
VTBR;8H;01/02/22;080000;219.10;219.80;213.00;214.10;58179170000
VTBR;8H;01/02/22;160000;214.10;215.50;211.08;213.47;32155800000
VTBR;8H;02/02/22;000000;214.60;214.88;213.33;213.45;3161340000
VTBR;8H;02/02/22;080000;213.55;216.12;209.40;214.85;45136270000
VTBR;8H;02/02/22;160000;214.83;215.42;210.25;212.00;18755070000
VTBR;8H;03/02/22;000000;210.20;211.50;209.60;210.80;2707830000
VTBR;8H;03/02/22;080000;210.77;211.72;204.00;206.88;47473900000
VTBR;8H;03/02/22;160000;206.88;207.68;205.35;206.23;17670470000
VTBR;8H;04/02/22;000000;208.00;208.95;207.27;208.12;2157690000
VTBR;8H;04/02/22;080000;208.15;210.62;206.12;207.00;35488470000
VTBR;8H;04/02/22;160000;207.10;207.38;203.62;206.25;29163910000
VTBR;8H;07/02/22;000000;206.00;206.72;205.00;206.30;2141840000
VTBR;8H;07/02/22;080000;206.28;208.20;202.88;204.95;35765870000
VTBR;8H;07/02/22;160000;204.93;206.43;203.80;205.50;13288250000
VTBR;8H;08/02/22;000000;205.50;206.12;204.42;205.65;1990790000
VTBR;8H;08/02/22;080000;205.62;210.50;204.60;209.22;58028810000
VTBR;8H;08/02/22;160000;209.25;211.15;204.63;211.03;37388920000
VTBR;8H;09/02/22;000000;211.67;213.43;211.65;213.23;5556890000
VTBR;8H;09/02/22;080000;213.28;214.50;210.77;212.28;65916310000
VTBR;8H;09/02/22;160000;212.28;215.00;210.27;213.70;47976650000
VTBR;8H;10/02/22;000000;213.70;213.95;211.12;212.35;4188150000
VTBR;8H;10/02/22;080000;212.47;214.50;208.62;210.60;56549320000
VTBR;8H;10/02/22;160000;210.62;212.10;208.25;209.50;43559100000
VTBR;8H;11/02/22;000000;208.50;210.25;207.65;207.95;5410630000
VTBR;8H;11/02/22;080000;207.95;208.45;204.30;205.28;48784920000
VTBR;8H;11/02/22;160000;205.20;206.72;200.50;202.50;48035450000
VTBR;8H;14/02/22;000000;200.03;200.47;193.18;198.30;22621130000
VTBR;8H;14/02/22;080000;198.30;202.75;195.00;199.95;78518450000
VTBR;8H;14/02/22;160000;199.95;202.58;198.32;201.43;43100470000
VTBR;8H;15/02/22;000000;201.65;205.95;201.65;204.78;6846560000
VTBR;8H;15/02/22;080000;204.85;209.25;202.65;206.80;62772290000
VTBR;8H;15/02/22;160000;206.82;209.47;205.65;209.42;27885420000
VTBR;8H;16/02/22;000000;210.18;212.35;210.00;211.33;8173740000
VTBR;8H;16/02/22;080000;211.38;216.90;211.00;212.68;74540190000
VTBR;8H;16/02/22;160000;212.65;215.50;210.52;214.62;38452610000
VTBR;8H;17/02/22;000000;214.50;214.75;211.20;211.38;6427350000
VTBR;8H;17/02/22;080000;211.22;211.75;205.05;207.45;77309830000
VTBR;8H;17/02/22;160000;207.45;207.97;204.30;205.92;32075410000
VTBR;8H;18/02/22;000000;206.72;209.40;206.70;207.95;5426240000
VTBR;8H;18/02/22;080000;208.05;208.70;204.35;206.58;31555830000
VTBR;8H;18/02/22;160000;206.55;206.75;194.10;196.45;98879400000
VTBR;8H;21/02/22;000000;195.75;200.67;194.10;198.00;15747980000
VTBR;8H;21/02/22;080000;198.00;201.00;180.00;183.55;168717010000
VTBR;8H;21/02/22;160000;183.53;184.85;146.00;160.60;288163740000
VTBR;8H;22/02/22;000000;159.88;163.50;150.22;158.10;17837340000
VTBR;8H;22/02/22;080000;158.35;169.80;144.80;166.55;221488310000
VTBR;8H;22/02/22;160000;166.55;172.90;150.07;171.08;178511730000
VTBR;8H;24/02/22;000000;152.55;152.55;148.18;148.18;6526450000
VTBR;8H;24/02/22;080000;148.18;148.18;81.95;98.00;208868130000
VTBR;8H;24/02/22;160000;98.00;121.72;87.08;100.50;210356900000
VTBR;8H;25/02/22;080000;101.00;113.47;91.25;100.60;139255270000
VTBR;8H;25/02/22;160000;100.62;104.78;98.65;100.55;81567810000
VTBR;8H;24/03/22;080000;90.50;108.85;79.97;95.00;130386410000
VTBR;8H;25/03/22;080000;98.50;99.02;85.50;87.50;71412430000
VTBR;8H;28/03/22;080000;87.73;88.47;82.50;84.25;37982400000
VTBR;8H;29/03/22;080000;84.35;89.72;81.10;82.50;58962780000
VTBR;8H;30/03/22;080000;87.75;87.75;84.73;85.78;40808550000
VTBR;8H;31/03/22;080000;86.77;99.60;86.77;96.73;151699520000
VTBR;8H;31/03/22;160000;96.95;99.00;95.15;99.00;31560290000
VTBR;8H;01/04/22;080000;102.50;108.00;99.47;106.72;127532260000
VTBR;8H;01/04/22;160000;106.72;119.23;106.65;112.50;115273190000
VTBR;8H;04/04/22;080000;115.10;123.75;112.50;123.12;229283670000
VTBR;8H;04/04/22;160000;123.12;125.75;121.50;125.50;71334490000
VTBR;8H;05/04/22;080000;129.00;131.80;109.00;119.25;319302030000
VTBR;8H;05/04/22;160000;119.25;120.67;114.20;115.40;42243780000
VTBR;8H;06/04/22;080000;110.10;117.50;106.10;113.12;123702380000
VTBR;8H;06/04/22;160000;113.25;113.90;109.25;109.75;25421030000
VTBR;8H;07/04/22;080000;109.90;115.57;109.90;113.00;66263470000
VTBR;8H;07/04/22;160000;113.08;114.22;111.92;114.05;14684370000
VTBR;8H;08/04/22;080000;115.48;116.40;110.03;110.82;44476100000
VTBR;8H;08/04/22;160000;110.82;112.40;110.58;111.80;10898480000
VTBR;8H;11/04/22;080000;110.00;113.15;107.00;109.75;41502800000
VTBR;8H;11/04/22;160000;109.77;109.82;107.50;107.50;17481720000
VTBR;8H;12/04/22;080000;108.50;108.50;100.75;105.30;58903630000
VTBR;8H;12/04/22;160000;105.30;106.25;103.82;105.55;13731840000
VTBR;8H;13/04/22;080000;107.22;108.07;104.15;105.10;31531460000
VTBR;8H;13/04/22;160000;105.10;105.95;104.33;105.68;5319170000
VTBR;8H;14/04/22;080000;106.12;106.50;100.62;101.55;27464310000
VTBR;8H;14/04/22;160000;101.55;101.60;99.52;99.68;16610380000
VTBR;8H;15/04/22;080000;99.55;103.10;95.53;100.30;54068950000
VTBR;8H;15/04/22;160000;100.25;101.40;98.80;100.62;9194390000
VTBR;8H;18/04/22;080000;101.38;102.50;96.28;97.10;34540960000
VTBR;8H;18/04/22;160000;97.10;98.03;95.10;95.12;8814000000
VTBR;8H;19/04/22;080000;95.00;95.00;89.30;91.25;49791010000
VTBR;8H;19/04/22;160000;91.23;93.65;91.20;93.47;13524540000
VTBR;8H;20/04/22;080000;94.00;96.78;91.13;95.70;46109820000
VTBR;8H;20/04/22;160000;95.70;96.47;93.28;96.47;14139230000
VTBR;8H;21/04/22;080000;96.15;96.40;93.95;95.15;21159790000
VTBR;8H;21/04/22;160000;95.20;95.22;93.57;94.90;8410230000
VTBR;8H;22/04/22;080000;94.00;98.00;93.40;94.13;27338200000
VTBR;8H;22/04/22;160000;94.13;94.62;93.50;94.05;4654280000
VTBR;8H;25/04/22;080000;93.00;93.50;90.25;91.07;24722590000
VTBR;8H;25/04/22;160000;91.05;91.52;90.15;90.78;6023470000
VTBR;8H;26/04/22;080000;91.25;96.03;90.60;95.48;36965110000
