<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CHMF;8H;03/01/22;000000;1600.40;1608.40;1594.00;1598.80;18384
CHMF;8H;03/01/22;080000;1598.80;1619.60;1597.20;1611.80;245580
CHMF;8H;03/01/22;160000;1611.80;1621.00;1610.80;1619.80;191439
CHMF;8H;04/01/22;000000;1620.00;1625.60;1620.00;1624.60;16427
CHMF;8H;04/01/22;080000;1624.20;1624.80;1605.20;1606.00;295608
CHMF;8H;04/01/22;160000;1606.00;1608.80;1598.00;1603.40;203468
CHMF;8H;05/01/22;000000;1603.40;1604.60;1594.80;1598.00;12042
CHMF;8H;05/01/22;080000;1597.80;1617.40;1595.00;1606.80;262993
CHMF;8H;05/01/22;160000;1606.80;1615.00;1562.60;1575.20;480175
CHMF;8H;06/01/22;000000;1570.00;1584.40;1562.20;1583.80;29185
CHMF;8H;06/01/22;080000;1583.00;1610.40;1581.20;1582.00;361457
CHMF;8H;06/01/22;160000;1582.00;1593.20;1578.00;1584.00;171852
CHMF;8H;10/01/22;000000;1580.00;1596.00;1580.00;1593.80;15583
CHMF;8H;10/01/22;080000;1593.80;1600.00;1567.40;1569.20;460589
CHMF;8H;10/01/22;160000;1569.20;1571.20;1540.20;1554.60;465156
CHMF;8H;11/01/22;000000;1560.00;1567.80;1555.00;1559.60;18959
CHMF;8H;11/01/22;080000;1559.60;1587.00;1545.00;1584.60;526050
CHMF;8H;11/01/22;160000;1585.00;1594.40;1567.20;1572.40;456402
CHMF;8H;12/01/22;000000;1572.40;1576.40;1567.80;1570.80;6605
CHMF;8H;12/01/22;080000;1570.80;1589.80;1562.00;1584.80;483190
CHMF;8H;12/01/22;160000;1584.40;1593.00;1572.60;1591.20;350272
CHMF;8H;13/01/22;000000;1580.00;1595.80;1580.00;1591.60;17356
CHMF;8H;13/01/22;080000;1591.00;1593.20;1570.20;1584.00;345915
CHMF;8H;13/01/22;160000;1583.60;1586.20;1534.40;1570.40;936832
CHMF;8H;14/01/22;000000;1564.00;1575.00;1564.00;1573.80;8145
CHMF;8H;14/01/22;080000;1573.80;1580.00;1513.40;1525.60;881992
CHMF;8H;14/01/22;160000;1525.40;1557.20;1499.00;1551.80;782639
CHMF;8H;17/01/22;000000;1548.00;1558.40;1530.60;1543.00;37996
CHMF;8H;17/01/22;080000;1543.00;1568.80;1505.80;1505.80;648564
CHMF;8H;17/01/22;160000;1506.60;1522.40;1493.40;1514.80;459975
CHMF;8H;18/01/22;000000;1520.40;1521.80;1506.60;1509.40;19253
CHMF;8H;18/01/22;080000;1508.40;1513.80;1440.80;1441.80;978903
CHMF;8H;18/01/22;160000;1441.00;1500.00;1416.40;1460.40;1303068
CHMF;8H;19/01/22;000000;1467.00;1472.20;1417.00;1435.20;104648
CHMF;8H;19/01/22;080000;1435.20;1496.80;1416.00;1483.40;2419324
CHMF;8H;19/01/22;160000;1483.00;1496.80;1455.00;1480.60;1195362
CHMF;8H;20/01/22;000000;1494.00;1497.60;1480.20;1495.80;33680
CHMF;8H;20/01/22;080000;1495.80;1524.80;1471.00;1477.20;1015249
CHMF;8H;20/01/22;160000;1476.20;1511.00;1475.80;1482.80;471882
CHMF;8H;21/01/22;000000;1481.00;1490.20;1465.20;1487.00;58756
CHMF;8H;21/01/22;080000;1485.80;1510.00;1472.40;1492.80;866333
CHMF;8H;21/01/22;160000;1494.00;1496.20;1467.20;1480.00;559807
CHMF;8H;24/01/22;000000;1481.20;1489.40;1477.80;1487.00;34416
CHMF;8H;24/01/22;080000;1486.60;1492.60;1367.40;1406.80;1479523
CHMF;8H;24/01/22;160000;1407.00;1420.00;1371.00;1416.00;749580
CHMF;8H;25/01/22;000000;1395.80;1434.00;1393.80;1398.00;85379
CHMF;8H;25/01/22;080000;1399.20;1424.20;1374.00;1396.60;1021344
CHMF;8H;25/01/22;160000;1396.60;1430.00;1387.20;1423.80;680376
CHMF;8H;26/01/22;000000;1428.00;1428.00;1414.20;1422.80;14059
CHMF;8H;26/01/22;080000;1422.80;1462.00;1400.40;1456.40;851180
CHMF;8H;26/01/22;160000;1456.20;1467.80;1423.40;1428.00;860656
CHMF;8H;27/01/22;000000;1429.00;1429.00;1405.80;1416.40;45088
CHMF;8H;27/01/22;080000;1416.40;1485.60;1413.40;1482.40;1161018
CHMF;8H;27/01/22;160000;1482.00;1485.80;1454.00;1467.60;941441
CHMF;8H;28/01/22;000000;1474.00;1481.00;1470.60;1476.80;25300
CHMF;8H;28/01/22;080000;1476.80;1496.00;1451.20;1467.00;714966
CHMF;8H;28/01/22;160000;1466.40;1490.20;1462.40;1475.60;536237
CHMF;8H;31/01/22;000000;1470.60;1501.40;1470.60;1495.00;43387
CHMF;8H;31/01/22;080000;1494.00;1513.00;1487.60;1512.40;481288
CHMF;8H;31/01/22;160000;1513.00;1520.00;1499.20;1511.00;740203
CHMF;8H;01/02/22;000000;1508.40;1516.20;1508.20;1511.60;24981
CHMF;8H;01/02/22;080000;1511.60;1536.80;1491.00;1533.80;713064
CHMF;8H;01/02/22;160000;1534.40;1544.00;1520.00;1540.00;528776
CHMF;8H;02/02/22;000000;1539.40;1543.20;1533.20;1537.20;20182
CHMF;8H;02/02/22;080000;1536.40;1566.00;1530.00;1565.00;649276
CHMF;8H;02/02/22;160000;1565.00;1581.00;1558.00;1567.80;752054
CHMF;8H;03/02/22;000000;1568.00;1571.80;1558.00;1560.60;35416
CHMF;8H;03/02/22;080000;1560.00;1569.80;1540.00;1548.80;684810
CHMF;8H;03/02/22;160000;1548.80;1561.60;1541.00;1558.40;318160
CHMF;8H;04/02/22;000000;1562.00;1569.20;1560.00;1563.20;15954
CHMF;8H;04/02/22;080000;1564.00;1591.60;1562.60;1575.20;791179
CHMF;8H;04/02/22;160000;1575.20;1576.40;1545.00;1560.60;584671
CHMF;8H;07/02/22;000000;1563.60;1563.60;1550.00;1556.80;26120
CHMF;8H;07/02/22;080000;1556.80;1582.00;1552.00;1578.60;612122
CHMF;8H;07/02/22;160000;1578.60;1580.00;1552.20;1559.00;561419
CHMF;8H;08/02/22;000000;1558.00;1564.20;1556.20;1559.00;11671
CHMF;8H;08/02/22;080000;1559.20;1615.60;1553.00;1612.00;953195
CHMF;8H;08/02/22;160000;1611.60;1629.40;1610.00;1627.00;579440
CHMF;8H;09/02/22;000000;1628.00;1641.00;1622.40;1638.40;55396
CHMF;8H;09/02/22;080000;1639.00;1698.60;1637.00;1675.40;1599254
CHMF;8H;09/02/22;160000;1675.40;1692.00;1667.20;1675.20;475894
CHMF;8H;10/02/22;000000;1679.80;1682.60;1660.40;1665.80;35831
CHMF;8H;10/02/22;080000;1665.60;1675.40;1622.80;1663.40;1129815
CHMF;8H;10/02/22;160000;1663.60;1674.60;1643.60;1649.00;699778
CHMF;8H;11/02/22;000000;1640.00;1649.60;1631.00;1634.40;45322
CHMF;8H;11/02/22;080000;1634.00;1653.80;1616.20;1649.40;868175
CHMF;8H;11/02/22;160000;1649.60;1658.60;1592.00;1599.20;791130
CHMF;8H;14/02/22;000000;1592.80;1597.80;1542.80;1579.80;149277
CHMF;8H;14/02/22;080000;1580.00;1644.20;1566.60;1636.00;1765432
CHMF;8H;14/02/22;160000;1635.40;1645.00;1600.00;1619.00;1326476
CHMF;8H;15/02/22;000000;1621.00;1638.60;1620.80;1630.60;43688
CHMF;8H;15/02/22;080000;1629.00;1669.80;1616.00;1649.60;766422
CHMF;8H;15/02/22;160000;1650.80;1665.60;1634.00;1651.00;564895
CHMF;8H;16/02/22;000000;1660.80;1667.80;1654.20;1657.00;33641
CHMF;8H;16/02/22;080000;1658.60;1675.20;1634.40;1648.40;583918
CHMF;8H;16/02/22;160000;1648.40;1672.00;1646.60;1669.00;425977
CHMF;8H;17/02/22;000000;1668.00;1669.00;1650.00;1650.60;40763
CHMF;8H;17/02/22;080000;1651.60;1667.80;1636.60;1640.00;1010588
CHMF;8H;17/02/22;160000;1639.60;1642.40;1597.00;1612.80;1203658
CHMF;8H;18/02/22;000000;1621.00;1637.00;1616.00;1631.80;48888
CHMF;8H;18/02/22;080000;1631.60;1663.80;1625.00;1642.00;1279466
CHMF;8H;18/02/22;160000;1642.00;1645.60;1600.40;1636.00;1662236
CHMF;8H;21/02/22;000000;1639.60;1669.00;1620.20;1663.00;125546
CHMF;8H;21/02/22;080000;1661.80;1674.80;1540.00;1560.60;2210295
CHMF;8H;21/02/22;160000;1559.40;1575.40;1382.40;1494.20;3177898
CHMF;8H;22/02/22;000000;1489.40;1533.40;1430.20;1497.60;324084
CHMF;8H;22/02/22;080000;1497.80;1559.40;1440.60;1559.20;2773914
CHMF;8H;22/02/22;160000;1559.40;1612.00;1516.40;1604.80;1700568
CHMF;8H;24/02/22;000000;1490.00;1500.00;1398.20;1398.20;215067
CHMF;8H;24/02/22;080000;1398.20;1410.00;1005.00;1137.00;3104865
CHMF;8H;24/02/22;160000;1128.80;1469.80;954.60;1250.00;3926734
CHMF;8H;25/02/22;080000;1280.00;1432.20;1257.80;1356.80;1167528
CHMF;8H;25/02/22;160000;1356.80;1414.40;1301.40;1315.00;889183
CHMF;8H;24/03/22;080000;1315.00;1439.00;1250.00;1280.00;2674028
CHMF;8H;25/03/22;080000;1299.60;1340.00;1137.00;1160.40;577924
CHMF;8H;28/03/22;080000;1159.00;1160.00;1040.00;1053.80;606028
CHMF;8H;29/03/22;080000;1061.60;1097.00;980.00;1013.80;700141
CHMF;8H;30/03/22;080000;1002.00;1068.00;1002.00;1058.00;448618
CHMF;8H;31/03/22;080000;1069.00;1140.00;1066.00;1080.00;880362
CHMF;8H;31/03/22;160000;1080.00;1100.00;1070.00;1100.00;289436
CHMF;8H;01/04/22;080000;1149.00;1180.00;1111.20;1168.00;886102
CHMF;8H;01/04/22;160000;1168.00;1200.00;1166.80;1192.60;197369
CHMF;8H;04/04/22;080000;1219.20;1248.00;1163.00;1199.40;700262
CHMF;8H;04/04/22;160000;1199.40;1200.00;1181.00;1185.00;152154
CHMF;8H;05/04/22;080000;1186.40;1208.80;1080.80;1117.60;738822
CHMF;8H;05/04/22;160000;1117.60;1120.60;1090.00;1093.00;292138
CHMF;8H;06/04/22;080000;1093.00;1095.20;1050.20;1060.00;932407
CHMF;8H;06/04/22;160000;1060.00;1069.00;1059.00;1061.80;194184
CHMF;8H;07/04/22;080000;1065.00;1085.00;1060.20;1063.00;493875
CHMF;8H;07/04/22;160000;1064.00;1067.00;1057.60;1066.00;219381
CHMF;8H;08/04/22;080000;1082.20;1082.20;1049.00;1056.40;283106
CHMF;8H;08/04/22;160000;1056.40;1070.00;1053.00;1067.80;82372
CHMF;8H;11/04/22;080000;1070.00;1079.00;1015.00;1023.80;484473
CHMF;8H;11/04/22;160000;1024.80;1029.00;1018.00;1018.00;166350
