<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
PLZL;12H;03/01/22;000000;1312.00;1325.90;1310.00;1323.00;23144
PLZL;12H;03/01/22;120000;1323.50;1323.50;1286.60;1296.45;69200
PLZL;12H;04/01/22;000000;1304.65;1307.25;1284.00;1284.95;29504
PLZL;12H;04/01/22;120000;1285.60;1303.90;1279.40;1299.60;71950
PLZL;12H;05/01/22;000000;1300.55;1301.50;1280.00;1282.25;40226
PLZL;12H;05/01/22;120000;1282.25;1288.50;1251.00;1255.15;134676
PLZL;12H;06/01/22;000000;1255.00;1282.45;1239.05;1244.90;54220
PLZL;12H;06/01/22;120000;1243.45;1252.75;1218.05;1231.50;126734
PLZL;12H;10/01/22;000000;1232.00;1251.35;1217.00;1231.40;58114
PLZL;12H;10/01/22;120000;1231.40;1241.75;1210.00;1225.15;110202
PLZL;12H;11/01/22;000000;1229.90;1236.85;1220.30;1222.65;24198
PLZL;12H;11/01/22;120000;1222.45;1243.45;1217.50;1238.10;97929
PLZL;12H;12/01/22;000000;1238.00;1241.30;1211.00;1223.25;54159
PLZL;12H;12/01/22;120000;1223.25;1239.60;1218.50;1238.60;163588
PLZL;12H;13/01/22;000000;1235.00;1241.45;1224.00;1224.50;43057
PLZL;12H;13/01/22;120000;1224.85;1236.80;1212.80;1223.30;128316
PLZL;12H;14/01/22;000000;1223.00;1236.65;1220.95;1228.20;29437
PLZL;12H;14/01/22;120000;1228.80;1230.30;1185.15;1192.90;207020
PLZL;12H;17/01/22;000000;1204.30;1204.60;1163.80;1168.80;68607
PLZL;12H;17/01/22;120000;1168.70;1175.40;1138.45;1160.70;152659
PLZL;12H;18/01/22;000000;1164.00;1164.70;1120.00;1146.70;66865
PLZL;12H;18/01/22;120000;1146.80;1148.80;1103.20;1143.90;195859
PLZL;12H;19/01/22;000000;1143.90;1179.35;1110.30;1164.05;128993
PLZL;12H;19/01/22;120000;1164.05;1205.00;1154.25;1194.95;385070
PLZL;12H;20/01/22;000000;1190.20;1209.80;1164.05;1168.90;107425
PLZL;12H;20/01/22;120000;1168.90;1236.90;1167.70;1193.00;286904
PLZL;12H;21/01/22;000000;1193.00;1223.90;1173.55;1223.90;95143
PLZL;12H;21/01/22;120000;1224.00;1246.30;1217.80;1231.00;249163
PLZL;12H;24/01/22;000000;1233.80;1266.20;1230.55;1249.45;99716
PLZL;12H;24/01/22;120000;1248.20;1257.05;1162.00;1227.40;314833
PLZL;12H;25/01/22;000000;1221.20;1248.65;1201.00;1219.80;74607
PLZL;12H;25/01/22;120000;1219.75;1221.55;1169.00;1210.90;169367
PLZL;12H;26/01/22;000000;1207.00;1225.80;1192.00;1223.55;46986
PLZL;12H;26/01/22;120000;1223.50;1242.00;1183.00;1190.00;155947
PLZL;12H;27/01/22;000000;1185.05;1207.90;1174.20;1190.00;74355
PLZL;12H;27/01/22;120000;1190.05;1194.50;1168.25;1179.75;201811
PLZL;12H;28/01/22;000000;1195.00;1195.00;1155.45;1172.30;54996
PLZL;12H;28/01/22;120000;1172.30;1184.50;1163.60;1180.95;101018
PLZL;12H;31/01/22;000000;1178.00;1203.00;1177.10;1201.30;42201
PLZL;12H;31/01/22;120000;1200.60;1234.80;1189.60;1223.00;140854
PLZL;12H;01/02/22;000000;1224.00;1249.50;1212.00;1243.35;78996
PLZL;12H;01/02/22;120000;1242.45;1245.95;1211.20;1221.15;113639
PLZL;12H;02/02/22;000000;1221.15;1237.95;1215.90;1223.35;32551
PLZL;12H;02/02/22;120000;1222.50;1235.30;1206.00;1232.00;75084
PLZL;12H;03/02/22;000000;1220.75;1228.90;1207.05;1212.85;29010
PLZL;12H;03/02/22;120000;1212.95;1226.50;1185.40;1221.00;117262
PLZL;12H;04/02/22;000000;1221.15;1226.70;1211.95;1216.20;28847
PLZL;12H;04/02/22;120000;1216.20;1227.50;1183.40;1211.85;133546
PLZL;12H;07/02/22;000000;1215.00;1215.00;1193.25;1202.60;27152
PLZL;12H;07/02/22;120000;1202.60;1218.85;1191.60;1207.60;63658
PLZL;12H;08/02/22;000000;1207.60;1213.70;1195.00;1213.45;30332
PLZL;12H;08/02/22;120000;1213.45;1214.95;1181.20;1205.00;100631
PLZL;12H;09/02/22;000000;1208.00;1212.30;1195.45;1207.50;73489
PLZL;12H;09/02/22;120000;1207.65;1224.85;1205.50;1221.65;109710
PLZL;12H;10/02/22;000000;1223.00;1245.45;1217.45;1224.30;59778
PLZL;12H;10/02/22;120000;1224.45;1261.00;1224.40;1230.20;140741
PLZL;12H;11/02/22;000000;1231.20;1231.20;1209.20;1213.70;39580
PLZL;12H;11/02/22;120000;1213.70;1239.40;1193.40;1228.45;133470
PLZL;12H;14/02/22;000000;1232.00;1239.35;1213.75;1224.00;65892
PLZL;12H;14/02/22;120000;1224.25;1286.50;1224.25;1279.90;232278
PLZL;12H;15/02/22;000000;1283.20;1302.55;1255.70;1272.00;89791
PLZL;12H;15/02/22;120000;1272.00;1273.85;1240.00;1259.05;168156
PLZL;12H;16/02/22;000000;1265.00;1280.00;1247.10;1278.90;60400
PLZL;12H;16/02/22;120000;1278.70;1291.30;1263.05;1291.05;121165
PLZL;12H;17/02/22;000000;1295.00;1313.80;1268.00;1308.80;83534
PLZL;12H;17/02/22;120000;1308.80;1336.95;1307.15;1334.05;260853
PLZL;12H;18/02/22;000000;1333.00;1336.65;1317.00;1321.60;57434
PLZL;12H;18/02/22;120000;1322.65;1338.80;1289.40;1289.40;231044
PLZL;12H;21/02/22;000000;1284.60;1331.65;1265.60;1299.80;74006
PLZL;12H;21/02/22;120000;1299.70;1312.35;1170.00;1232.00;376144
PLZL;12H;22/02/22;000000;1232.00;1315.00;1133.90;1201.35;219072
PLZL;12H;22/02/22;120000;1201.15;1314.80;1167.00;1301.40;286082
PLZL;12H;24/02/22;000000;1271.15;1275.40;860.00;866.80;84328
PLZL;12H;24/02/22;120000;862.15;1229.85;862.15;981.00;410930
PLZL;12H;25/02/22;000000;979.00;1130.00;971.95;1120.00;40046
PLZL;12H;25/02/22;120000;1120.00;1143.90;1050.00;1063.30;242344
PLZL;12H;24/03/22;000000;1168.10;1300.45;1111.05;1250.00;59311
PLZL;12H;24/03/22;120000;1248.50;1249.95;1208.45;1230.00;48524
PLZL;12H;25/03/22;000000;1210.00;1246.60;1180.00;1200.15;22204
PLZL;12H;25/03/22;120000;1200.05;1223.60;1200.00;1220.00;16480
PLZL;12H;28/03/22;000000;1220.00;1228.00;1187.00;1196.70;20908
PLZL;12H;28/03/22;120000;1196.90;1200.00;1194.40;1198.50;8369
PLZL;12H;29/03/22;000000;1198.50;1214.90;1186.00;1201.15;18375
PLZL;12H;29/03/22;120000;1201.50;1203.00;1074.05;1098.25;50419
PLZL;12H;30/03/22;000000;1120.00;1192.95;1108.45;1171.70;20492
PLZL;12H;30/03/22;120000;1171.65;1218.25;1166.60;1207.40;14732
PLZL;12H;31/03/22;000000;1204.50;1245.00;1160.00;1229.85;33062
PLZL;12H;31/03/22;120000;1229.90;1289.00;1205.00;1272.70;53034
PLZL;12H;01/04/22;000000;1275.05;1280.00;1230.10;1239.85;21417
