<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBERP;4H;03/01/22;040000;279.90;280.39;279.13;280.17;151020
SBERP;4H;03/01/22;080000;280.11;287.74;280.11;285.35;1923460
SBERP;4H;03/01/22;120000;285.30;286.67;284.81;286.15;1074380
SBERP;4H;03/01/22;160000;286.14;287.74;285.92;287.50;1036280
SBERP;4H;03/01/22;200000;287.47;289.79;287.45;289.74;543900
SBERP;4H;04/01/22;040000;289.80;292.19;289.52;291.19;568980
SBERP;4H;04/01/22;080000;291.31;293.00;286.02;287.51;2488480
SBERP;4H;04/01/22;120000;287.29;290.89;287.03;288.05;1955080
SBERP;4H;04/01/22;160000;288.05;289.26;287.35;288.93;1098990
SBERP;4H;04/01/22;200000;288.94;289.50;288.33;289.01;229340
SBERP;4H;05/01/22;040000;288.94;288.94;286.05;286.71;330040
SBERP;4H;05/01/22;080000;286.76;288.63;285.11;286.44;1429960
SBERP;4H;05/01/22;120000;286.17;286.97;282.45;284.06;2264990
SBERP;4H;05/01/22;160000;284.06;284.30;281.60;282.21;1959500
SBERP;4H;05/01/22;200000;282.21;282.65;274.17;274.80;3573210
SBERP;4H;06/01/22;040000;277.00;278.85;272.37;278.69;843500
SBERP;4H;06/01/22;080000;278.67;280.96;273.34;274.12;4367670
SBERP;4H;06/01/22;120000;274.18;279.44;273.80;277.13;3719880
SBERP;4H;06/01/22;160000;277.16;279.00;276.23;278.52;2168710
SBERP;4H;06/01/22;200000;278.60;279.34;278.14;279.05;463650
SBERP;4H;10/01/22;040000;280.50;283.25;279.76;283.18;398760
SBERP;4H;10/01/22;080000;283.05;283.50;277.61;278.24;2112830
SBERP;4H;10/01/22;120000;278.24;279.41;275.15;276.14;2655400
SBERP;4H;10/01/22;160000;276.10;277.68;274.50;277.46;2575880
SBERP;4H;10/01/22;200000;277.40;278.90;276.44;277.80;357500
SBERP;4H;11/01/22;040000;277.73;278.78;276.34;277.78;134270
SBERP;4H;11/01/22;080000;277.78;278.65;275.51;277.03;1741810
SBERP;4H;11/01/22;120000;277.03;277.40;275.69;277.09;2159830
SBERP;4H;11/01/22;160000;276.99;277.98;275.10;277.97;2215950
SBERP;4H;11/01/22;200000;277.97;278.34;277.51;278.15;401310
SBERP;4H;12/01/22;040000;278.40;279.44;276.72;277.47;163330
SBERP;4H;12/01/22;080000;277.49;278.10;274.75;274.94;2337480
SBERP;4H;12/01/22;120000;274.94;276.50;272.11;275.83;4107170
SBERP;4H;12/01/22;160000;275.84;277.19;274.61;276.25;1946660
SBERP;4H;12/01/22;200000;276.10;276.89;275.39;276.00;763690
SBERP;4H;13/01/22;040000;275.93;276.00;274.55;275.33;203140
SBERP;4H;13/01/22;080000;275.21;275.72;273.50;273.61;1998010
SBERP;4H;13/01/22;120000;273.61;274.64;269.29;269.48;4752770
SBERP;4H;13/01/22;160000;269.47;271.49;260.00;263.56;11172170
SBERP;4H;13/01/22;200000;263.56;265.56;262.12;263.95;1849410
SBERP;4H;14/01/22;040000;264.51;268.20;263.39;267.90;685900
SBERP;4H;14/01/22;080000;268.07;268.89;260.15;260.77;7430330
SBERP;4H;14/01/22;120000;260.72;261.56;250.00;251.09;16507050
SBERP;4H;14/01/22;160000;251.09;253.79;241.03;251.62;18583250
SBERP;4H;14/01/22;200000;251.70;252.79;250.11;252.64;2377100
SBERP;4H;17/01/22;040000;253.63;256.49;247.31;251.17;1707690
SBERP;4H;17/01/22;080000;251.03;254.58;243.32;245.50;8293540
SBERP;4H;17/01/22;120000;245.24;247.81;240.00;242.32;8668390
SBERP;4H;17/01/22;160000;242.32;251.26;241.31;249.76;7945830
SBERP;4H;17/01/22;200000;249.76;251.94;248.48;250.65;1941130
SBERP;4H;18/01/22;040000;251.02;251.66;246.46;247.31;607680
SBERP;4H;18/01/22;080000;247.31;248.80;242.13;245.54;5120240
SBERP;4H;18/01/22;120000;245.53;246.10;229.45;231.11;14289490
SBERP;4H;18/01/22;160000;231.11;234.37;223.00;232.88;21058280
SBERP;4H;18/01/22;200000;232.87;232.88;227.92;228.61;3728110
SBERP;4H;19/01/22;040000;226.99;228.57;216.51;220.68;3374330
SBERP;4H;19/01/22;080000;220.71;240.71;216.92;239.09;19906120
SBERP;4H;19/01/22;120000;239.01;242.65;234.00;239.47;11057310
SBERP;4H;19/01/22;160000;239.45;241.00;232.32;237.72;6469190
SBERP;4H;19/01/22;200000;237.62;239.78;237.44;238.50;1308470
SBERP;4H;20/01/22;040000;236.83;244.22;235.04;241.90;1537160
SBERP;4H;20/01/22;080000;241.99;246.77;232.14;237.20;9770760
SBERP;4H;20/01/22;120000;237.38;241.17;234.61;236.64;8893420
SBERP;4H;20/01/22;160000;236.75;250.72;235.85;244.77;16611540
SBERP;4H;20/01/22;200000;244.77;247.90;243.42;244.00;2027110
SBERP;4H;21/01/22;040000;242.87;243.14;238.29;241.60;1319840
SBERP;4H;21/01/22;080000;241.63;246.85;240.58;242.90;8509950
SBERP;4H;21/01/22;120000;242.86;249.60;238.40;244.70;7697990
SBERP;4H;21/01/22;160000;244.80;245.40;238.93;240.58;5450510
