<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GMKN;8H;03/01/22;000000;229.98;231.58;229.62;231.58;12020
GMKN;8H;03/01/22;080000;231.58;234.50;231.50;233.74;117240
GMKN;8H;03/01/22;160000;233.62;233.90;231.10;233.78;66140
GMKN;8H;04/01/22;000000;234.00;234.48;233.82;234.26;7798
GMKN;8H;04/01/22;080000;234.28;234.50;231.88;232.10;134450
GMKN;8H;04/01/22;160000;232.10;233.40;231.32;233.14;59728
GMKN;8H;05/01/22;000000;232.66;233.14;231.80;232.12;4526
GMKN;8H;05/01/22;080000;232.06;235.78;232.00;235.04;115601
GMKN;8H;05/01/22;160000;235.02;236.20;226.04;230.10;211664
GMKN;8H;06/01/22;000000;229.40;233.16;228.50;232.80;19858
GMKN;8H;06/01/22;080000;232.80;233.88;230.42;231.44;114166
GMKN;8H;06/01/22;160000;231.46;233.30;230.50;232.80;67056
GMKN;8H;10/01/22;000000;234.98;235.12;233.74;234.50;11723
GMKN;8H;10/01/22;080000;234.62;237.30;233.86;235.96;222719
GMKN;8H;10/01/22;160000;235.98;236.46;234.22;235.08;96907
GMKN;8H;11/01/22;000000;235.10;235.80;234.62;235.54;7659
GMKN;8H;11/01/22;080000;235.50;237.94;234.20;237.50;241789
GMKN;8H;11/01/22;160000;237.54;237.80;236.12;237.34;179313
GMKN;8H;12/01/22;000000;237.02;237.80;236.50;237.14;10351
GMKN;8H;12/01/22;080000;237.14;240.28;235.34;239.92;317770
GMKN;8H;12/01/22;160000;239.92;240.82;239.16;240.40;213758
GMKN;8H;13/01/22;000000;227.00;231.40;226.24;227.82;85896
GMKN;8H;13/01/22;080000;227.84;233.36;227.76;229.40;374289
GMKN;8H;13/01/22;160000;229.46;231.78;222.50;228.36;436558
GMKN;8H;14/01/22;000000;228.00;229.78;227.78;229.02;9174
GMKN;8H;14/01/22;080000;229.10;230.44;224.86;227.16;267393
GMKN;8H;14/01/22;160000;227.20;228.40;221.90;226.48;295010
GMKN;8H;17/01/22;000000;227.00;227.46;223.36;225.18;16191
GMKN;8H;17/01/22;080000;225.08;227.56;219.84;220.08;162115
GMKN;8H;17/01/22;160000;220.02;220.58;215.52;218.20;238974
GMKN;8H;18/01/22;000000;218.38;219.30;214.30;214.60;23133
GMKN;8H;18/01/22;080000;214.50;215.48;206.10;207.14;421671
GMKN;8H;18/01/22;160000;207.12;209.00;197.06;206.94;544288
GMKN;8H;19/01/22;000000;207.04;207.58;198.00;202.80;41666
GMKN;8H;19/01/22;080000;202.80;221.88;199.26;219.66;532551
GMKN;8H;19/01/22;160000;219.78;221.50;217.72;220.24;190872
GMKN;8H;20/01/22;000000;221.46;225.24;219.60;223.88;27980
GMKN;8H;20/01/22;080000;223.66;226.66;217.82;222.66;292543
