<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ROSN;12H;10/01/22;000000;604.00;609.45;602.40;606.35;1004902
ROSN;12H;10/01/22;120000;606.10;609.55;595.10;602.00;4041835
ROSN;12H;11/01/22;000000;602.05;606.00;597.20;604.05;943822
ROSN;12H;11/01/22;120000;604.25;615.90;602.85;613.60;4471193
ROSN;12H;12/01/22;000000;615.00;618.00;609.25;616.75;1126047
ROSN;12H;12/01/22;120000;616.55;630.60;616.40;627.70;6047777
ROSN;12H;13/01/22;000000;625.65;627.30;620.95;623.35;903942
ROSN;12H;13/01/22;120000;623.10;625.35;596.20;603.30;9306779
ROSN;12H;14/01/22;000000;602.35;611.00;600.30;601.55;1556238
ROSN;12H;14/01/22;120000;601.60;606.00;580.50;605.50;9511335
ROSN;12H;17/01/22;000000;605.00;614.00;599.05;610.45;2817808
ROSN;12H;17/01/22;120000;610.25;613.10;578.05;592.55;7662210
ROSN;12H;18/01/22;000000;592.65;598.70;575.50;589.25;2584521
ROSN;12H;18/01/22;120000;588.95;592.00;525.10;544.80;25477990
ROSN;12H;19/01/22;000000;537.00;567.80;523.10;557.55;7835838
ROSN;12H;19/01/22;120000;557.55;575.40;551.00;566.90;11211661
ROSN;12H;20/01/22;000000;569.05;581.00;552.30;563.20;4495001
ROSN;12H;20/01/22;120000;563.00;579.50;557.25;561.70;5703703
ROSN;12H;21/01/22;000000;556.50;565.40;553.00;564.25;2990134
ROSN;12H;21/01/22;120000;564.25;579.20;563.00;564.80;9088231
ROSN;12H;24/01/22;000000;564.45;566.80;555.60;556.30;2391796
ROSN;12H;24/01/22;120000;556.30;557.90;523.95;546.90;13998212
ROSN;12H;25/01/22;000000;545.00;556.00;534.45;543.95;4464248
ROSN;12H;25/01/22;120000;543.95;552.00;522.70;548.40;10704385
ROSN;12H;26/01/22;000000;548.00;548.40;527.60;530.95;4196038
ROSN;12H;26/01/22;120000;530.95;550.50;525.55;532.75;13884117
ROSN;12H;27/01/22;000000;530.00;548.85;526.10;543.45;3448458
ROSN;12H;27/01/22;120000;543.30;578.00;540.00;563.20;13454040
ROSN;12H;28/01/22;000000;568.80;574.85;556.10;560.75;3885061
ROSN;12H;28/01/22;120000;560.80;572.40;557.90;566.50;7620424
ROSN;12H;31/01/22;000000;568.00;579.90;566.25;576.30;2527781
ROSN;12H;31/01/22;120000;575.90;579.50;571.20;576.95;4491767
ROSN;12H;01/02/22;000000;576.95;579.45;570.05;577.30;1616176
ROSN;12H;01/02/22;120000;577.30;583.90;572.00;574.15;5687617
ROSN;12H;02/02/22;000000;576.00;578.30;573.35;576.00;1224176
ROSN;12H;02/02/22;120000;575.95;580.25;568.90;575.70;3583162
ROSN;12H;03/02/22;000000;575.00;575.25;565.50;572.05;1382951
ROSN;12H;03/02/22;120000;572.00;574.10;562.70;569.00;3100211
ROSN;12H;04/02/22;000000;570.35;606.75;570.20;593.45;7008360
ROSN;12H;04/02/22;120000;593.45;599.50;561.20;572.00;16178063
ROSN;12H;07/02/22;000000;570.00;577.70;569.75;573.20;2675733
ROSN;12H;07/02/22;120000;573.45;573.85;562.75;569.80;3309124
ROSN;12H;08/02/22;000000;569.85;574.95;567.55;571.90;1622920
ROSN;12H;08/02/22;120000;571.90;574.30;563.55;570.05;6151777
ROSN;12H;09/02/22;000000;571.00;575.55;569.05;573.55;2530647
ROSN;12H;09/02/22;120000;573.55;582.50;569.15;579.00;8149706
ROSN;12H;10/02/22;000000;579.00;580.25;570.15;570.85;1673368
ROSN;12H;10/02/22;120000;570.70;575.90;569.00;569.40;4581179
ROSN;12H;11/02/22;000000;569.40;572.65;550.30;553.70;4039334
ROSN;12H;11/02/22;120000;553.75;564.30;540.00;547.40;9193502
ROSN;12H;14/02/22;000000;547.25;552.80;532.65;544.30;4069486
ROSN;12H;14/02/22;120000;544.00;562.45;543.50;556.00;7764119
ROSN;12H;15/02/22;000000;557.75;569.85;555.55;569.70;2745459
ROSN;12H;15/02/22;120000;569.75;574.45;560.80;565.95;6673556
ROSN;12H;16/02/22;000000;566.80;575.80;566.55;572.00;2606922
ROSN;12H;16/02/22;120000;571.70;574.80;563.85;571.55;5114804
ROSN;12H;17/02/22;000000;570.00;571.80;558.30;562.60;3702122
ROSN;12H;17/02/22;120000;562.65;564.60;541.05;549.50;10115972
ROSN;12H;18/02/22;000000;550.05;556.10;542.70;543.45;2655522
ROSN;12H;18/02/22;120000;543.50;545.75;513.15;519.50;14703847
ROSN;12H;21/02/22;000000;518.00;533.75;498.00;500.00;8008194
ROSN;12H;21/02/22;120000;499.60;504.45;387.65;438.70;51632105
ROSN;12H;22/02/22;000000;438.65;457.00;404.00;417.30;18488703
ROSN;12H;22/02/22;120000;417.30;438.45;395.80;431.30;61063935
ROSN;12H;24/02/22;000000;388.35;388.35;176.35;179.00;3106608
ROSN;12H;24/02/22;120000;175.50;326.00;175.50;274.70;67864415
ROSN;12H;25/02/22;000000;283.00;318.55;280.25;297.75;11911184
ROSN;12H;25/02/22;120000;297.75;311.95;282.00;307.95;22337671
ROSN;12H;24/03/22;000000;312.00;375.00;308.00;365.90;11403207
ROSN;12H;24/03/22;120000;365.90;368.90;358.60;360.20;7004441
ROSN;12H;25/03/22;000000;370.00;384.20;346.50;361.10;7331359
ROSN;12H;25/03/22;120000;361.40;367.00;358.00;365.10;2641646
ROSN;12H;28/03/22;000000;355.00;369.00;341.20;360.65;1925455
ROSN;12H;28/03/22;120000;360.30;363.00;356.00;357.95;725465
ROSN;12H;29/03/22;000000;363.90;417.95;348.20;398.90;3704225
ROSN;12H;29/03/22;120000;398.60;399.00;356.00;370.00;2736900
ROSN;12H;30/03/22;000000;390.00;392.00;375.00;383.25;1535350
ROSN;12H;30/03/22;120000;383.45;388.00;380.00;387.00;757611
ROSN;12H;31/03/22;000000;393.00;418.00;387.15;417.35;2574295
ROSN;12H;31/03/22;120000;417.35;440.00;408.90;437.50;5036922
ROSN;12H;01/04/22;000000;441.00;484.00;430.35;440.50;2989838
ROSN;12H;01/04/22;120000;441.45;460.25;433.00;450.00;3256476
ROSN;12H;04/04/22;000000;450.25;478.00;432.00;459.10;3023124
ROSN;12H;04/04/22;120000;459.55;460.00;443.15;443.90;2199585
ROSN;12H;05/04/22;000000;445.50;451.15;423.30;431.10;1745950
ROSN;12H;05/04/22;120000;431.15;431.30;391.45;419.00;4031243
ROSN;12H;06/04/22;000000;416.10;429.40;402.00;425.00;1724055
ROSN;12H;06/04/22;120000;424.90;427.40;403.30;405.00;2114048
ROSN;12H;07/04/22;000000;406.95;414.00;402.00;405.95;1691601
ROSN;12H;07/04/22;120000;405.85;414.00;404.00;408.50;1961778
ROSN;12H;08/04/22;000000;409.50;416.00;405.90;406.50;729481
ROSN;12H;08/04/22;120000;406.55;407.50;395.35;403.05;1568855
ROSN;12H;11/04/22;000000;403.30;427.95;399.05;420.55;2470670
ROSN;12H;11/04/22;120000;420.70;423.80;409.00;414.00;3004613
ROSN;12H;12/04/22;000000;416.90;424.00;392.00;400.75;1958112
ROSN;12H;12/04/22;120000;400.75;415.00;395.60;412.10;1150780
ROSN;12H;13/04/22;000000;413.20;417.50;403.50;405.90;891331
ROSN;12H;13/04/22;120000;405.90;407.00;401.55;406.05;1005273
ROSN;12H;14/04/22;000000;406.05;407.50;400.00;400.50;417593
ROSN;12H;14/04/22;120000;400.55;400.65;390.75;391.00;1441322
ROSN;12H;15/04/22;000000;392.45;395.95;380.00;389.65;875707
ROSN;12H;15/04/22;120000;389.65;392.50;385.50;390.50;911022
ROSN;12H;18/04/22;000000;393.00;395.00;381.55;386.40;477898
ROSN;12H;18/04/22;120000;386.30;389.60;381.70;384.85;1185621
ROSN;12H;19/04/22;000000;384.85;384.85;371.00;372.80;1009805
ROSN;12H;19/04/22;120000;372.80;385.25;358.50;385.00;2356716
ROSN;12H;20/04/22;000000;388.00;398.40;375.00;396.35;1140700
ROSN;12H;20/04/22;120000;396.65;399.30;385.00;391.00;1784426
ROSN;12H;21/04/22;000000;393.30;398.00;385.05;393.25;761609
ROSN;12H;21/04/22;120000;393.25;398.70;386.80;388.00;1088907
