<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NLMK;4H;10/01/22;040000;214.62;215.82;214.20;215.18;108640
NLMK;4H;10/01/22;080000;215.26;215.60;213.16;213.50;1142070
NLMK;4H;10/01/22;120000;213.48;214.00;212.24;212.40;1490990
NLMK;4H;10/01/22;160000;212.34;213.10;210.50;212.42;2615790
NLMK;4H;10/01/22;200000;212.42;212.54;211.88;212.32;315420
NLMK;4H;11/01/22;040000;212.90;213.30;212.28;212.72;46470
NLMK;4H;11/01/22;080000;212.72;213.74;210.92;213.02;1198350
NLMK;4H;11/01/22;120000;213.10;217.40;213.10;216.96;3563670
NLMK;4H;11/01/22;160000;216.98;217.94;214.40;217.68;4295620
NLMK;4H;11/01/22;200000;217.70;217.80;217.00;217.28;320030
NLMK;4H;12/01/22;040000;217.30;218.00;216.66;217.36;148880
NLMK;4H;12/01/22;080000;217.50;218.46;215.76;217.44;1353380
NLMK;4H;12/01/22;120000;217.44;219.30;217.40;219.12;2242390
NLMK;4H;12/01/22;160000;219.12;220.98;218.30;220.62;3643750
NLMK;4H;12/01/22;200000;220.62;220.68;219.80;220.58;707540
NLMK;4H;13/01/22;040000;220.58;220.98;219.38;219.98;92240
NLMK;4H;13/01/22;080000;219.86;221.40;219.10;220.48;1887510
NLMK;4H;13/01/22;120000;220.46;221.52;218.80;220.14;3037910
NLMK;4H;13/01/22;160000;220.14;220.40;216.96;218.94;4382120
NLMK;4H;13/01/22;200000;218.94;219.52;217.52;219.02;864240
NLMK;4H;14/01/22;040000;218.12;220.08;218.12;219.88;104180
NLMK;4H;14/01/22;080000;219.90;220.44;217.20;219.06;1803490
NLMK;4H;14/01/22;120000;219.10;219.18;212.18;213.92;4579640
NLMK;4H;14/01/22;160000;213.92;215.90;211.02;214.62;5562420
NLMK;4H;14/01/22;200000;214.54;214.90;212.50;214.00;551540
NLMK;4H;17/01/22;040000;214.00;215.60;212.72;214.00;322900
NLMK;4H;17/01/22;080000;214.10;216.72;211.86;213.06;2795450
NLMK;4H;17/01/22;120000;212.90;214.64;209.16;209.26;2828180
NLMK;4H;17/01/22;160000;209.16;211.22;207.62;211.06;3066120
NLMK;4H;17/01/22;200000;211.06;211.50;210.40;211.50;435130
NLMK;4H;18/01/22;040000;211.50;212.22;208.90;209.48;354110
NLMK;4H;18/01/22;080000;209.34;210.10;204.50;205.90;2769350
NLMK;4H;18/01/22;120000;205.80;207.46;199.80;199.96;4794760
NLMK;4H;18/01/22;160000;199.84;207.06;198.50;206.92;10791170
NLMK;4H;18/01/22;200000;206.92;207.48;204.20;205.70;951100
NLMK;4H;19/01/22;040000;204.10;206.38;198.70;200.92;1159190
NLMK;4H;19/01/22;080000;200.92;211.62;198.50;209.00;7996770
NLMK;4H;19/01/22;120000;209.00;212.44;204.78;210.42;6222310
NLMK;4H;19/01/22;160000;210.30;212.94;209.52;210.98;3656540
NLMK;4H;19/01/22;200000;210.98;211.90;210.00;210.22;671820
NLMK;4H;20/01/22;040000;212.00;212.00;210.06;211.58;289430
NLMK;4H;20/01/22;080000;211.42;215.12;207.78;207.94;2866030
NLMK;4H;20/01/22;120000;207.94;212.30;207.20;209.82;3864590
NLMK;4H;20/01/22;160000;209.82;213.70;209.46;211.34;2809050
NLMK;4H;20/01/22;200000;211.44;212.24;209.76;209.76;427860
NLMK;4H;21/01/22;040000;209.70;209.70;206.62;208.74;507940
NLMK;4H;21/01/22;080000;208.62;211.04;208.02;208.36;2106590
NLMK;4H;21/01/22;120000;208.20;211.46;207.28;209.88;4779060
NLMK;4H;21/01/22;160000;209.88;210.14;206.20;207.68;4505740
NLMK;4H;21/01/22;200000;207.68;207.76;206.08;206.88;367880
NLMK;4H;24/01/22;040000;207.80;208.32;206.80;207.88;204070
NLMK;4H;24/01/22;080000;207.74;208.40;203.26;203.66;1937120
NLMK;4H;24/01/22;120000;203.52;204.12;193.04;196.30;9982570
