<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
TGKA;12H;10/01/22;000000;0.01;0.01;0.01;0.01;928100000
TGKA;12H;10/01/22;120000;0.01;0.01;0.01;0.01;1844800000
TGKA;12H;11/01/22;000000;0.01;0.01;0.01;0.01;802900000
TGKA;12H;11/01/22;120000;0.01;0.01;0.01;0.01;2947700000
TGKA;12H;12/01/22;000000;0.01;0.01;0.01;0.01;998700000
TGKA;12H;12/01/22;120000;0.01;0.01;0.01;0.01;2034700000
TGKA;12H;13/01/22;000000;0.01;0.01;0.01;0.01;3006700000
TGKA;12H;13/01/22;120000;0.01;0.01;0.01;0.01;10637100000
TGKA;12H;14/01/22;000000;0.01;0.01;0.01;0.01;4871000000
TGKA;12H;14/01/22;120000;0.01;0.01;0.01;0.01;5385500000
TGKA;12H;17/01/22;000000;0.01;0.01;0.01;0.01;1063900000
TGKA;12H;17/01/22;120000;0.01;0.01;0.01;0.01;3553400000
TGKA;12H;18/01/22;000000;0.01;0.01;0.01;0.01;1466000000
TGKA;12H;18/01/22;120000;0.01;0.01;0.01;0.01;7392800000
TGKA;12H;19/01/22;000000;0.01;0.01;0.01;0.01;1896400000
TGKA;12H;19/01/22;120000;0.01;0.01;0.01;0.01;3115500000
TGKA;12H;20/01/22;000000;0.01;0.01;0.01;0.01;2027400000
TGKA;12H;20/01/22;120000;0.01;0.01;0.01;0.01;2536400000
TGKA;12H;21/01/22;000000;0.01;0.01;0.01;0.01;926300000
TGKA;12H;21/01/22;120000;0.01;0.01;0.01;0.01;4237600000
TGKA;12H;24/01/22;000000;0.01;0.01;0.01;0.01;1777300000
TGKA;12H;24/01/22;120000;0.01;0.01;0.01;0.01;9158400000
TGKA;12H;25/01/22;000000;0.01;0.01;0.01;0.01;1329400000
TGKA;12H;25/01/22;120000;0.01;0.01;0.01;0.01;3759000000
TGKA;12H;26/01/22;000000;0.01;0.01;0.01;0.01;800800000
TGKA;12H;26/01/22;120000;0.01;0.01;0.01;0.01;1914100000
TGKA;12H;27/01/22;000000;0.01;0.01;0.01;0.01;1358200000
