<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;8H;10/01/22;000000;348.56;350.67;347.83;350.22;2770890
GAZP;8H;10/01/22;080000;350.22;351.00;340.51;341.44;32053850
GAZP;8H;10/01/22;160000;341.41;345.92;340.59;344.00;16266010
GAZP;8H;11/01/22;000000;344.68;347.00;343.03;344.20;1388380
GAZP;8H;11/01/22;080000;344.19;346.00;341.27;345.62;21310060
GAZP;8H;11/01/22;160000;345.64;345.79;341.80;343.74;19270970
GAZP;8H;12/01/22;000000;344.48;344.77;341.81;341.94;1921990
GAZP;8H;12/01/22;080000;341.91;348.64;339.57;347.34;35009210
GAZP;8H;12/01/22;160000;347.34;348.42;345.54;347.43;16525050
GAZP;8H;13/01/22;000000;347.01;347.50;345.07;346.04;1552810
GAZP;8H;13/01/22;080000;346.14;347.26;334.87;337.78;56188360
GAZP;8H;13/01/22;160000;337.92;341.26;333.49;337.60;60528300
GAZP;8H;14/01/22;000000;338.59;340.09;337.51;339.40;3078790
GAZP;8H;14/01/22;080000;339.27;340.96;326.00;330.89;60553560
GAZP;8H;14/01/22;160000;330.89;336.83;321.51;335.76;56935990
GAZP;8H;17/01/22;000000;335.90;338.95;333.00;334.82;4678520
GAZP;8H;17/01/22;080000;334.83;338.74;324.57;326.80;51488130
GAZP;8H;17/01/22;160000;326.74;330.00;319.17;327.81;40779640
GAZP;8H;18/01/22;000000;329.11;329.30;322.80;323.96;2527780
GAZP;8H;18/01/22;080000;323.73;324.47;305.02;308.86;93586540
GAZP;8H;18/01/22;160000;308.86;313.00;296.70;301.11;124007820
GAZP;8H;19/01/22;000000;299.00;302.72;282.72;289.23;24503380
GAZP;8H;19/01/22;080000;289.31;320.00;284.99;316.72;156083060
GAZP;8H;19/01/22;160000;316.80;320.42;314.32;318.36;39504010
GAZP;8H;20/01/22;000000;318.40;322.98;311.33;322.09;8625370
GAZP;8H;20/01/22;080000;322.22;326.69;310.07;312.09;71199510
GAZP;8H;20/01/22;160000;312.07;320.00;310.11;310.42;50447570
GAZP;8H;21/01/22;000000;309.49;309.84;303.50;308.30;8365920
GAZP;8H;21/01/22;080000;308.20;321.99;305.20;318.20;71806770
GAZP;8H;21/01/22;160000;318.38;319.00;308.69;311.60;38965480
GAZP;8H;24/01/22;000000;310.80;314.00;310.36;312.50;5805740
GAZP;8H;24/01/22;080000;312.50;313.70;280.60;286.10;161282660
GAZP;8H;24/01/22;160000;286.13;294.69;285.35;294.59;69464080
GAZP;8H;25/01/22;000000;293.94;301.03;291.23;293.36;11011970
GAZP;8H;25/01/22;080000;293.33;300.18;290.63;294.90;75831670
GAZP;8H;25/01/22;160000;294.97;305.00;289.62;302.96;56343050
GAZP;8H;26/01/22;000000;302.90;303.28;300.11;301.60;2862280
GAZP;8H;26/01/22;080000;301.60;305.06;293.70;304.34;60987960
GAZP;8H;26/01/22;160000;304.35;307.70;298.20;299.60;61227760
GAZP;8H;27/01/22;000000;296.93;297.94;294.00;297.80;5646030
GAZP;8H;27/01/22;080000;297.80;324.40;295.58;321.75;122047030
GAZP;8H;27/01/22;160000;321.69;330.00;320.15;325.25;88388070
GAZP;8H;28/01/22;000000;325.50;329.94;325.50;327.97;6357650
GAZP;8H;28/01/22;080000;327.97;334.90;322.05;329.17;80538750
GAZP;8H;28/01/22;160000;329.19;331.86;327.77;329.58;29343340
GAZP;8H;31/01/22;000000;330.90;333.96;330.52;331.68;5548680
GAZP;8H;31/01/22;080000;331.66;336.41;331.11;334.60;41601670
GAZP;8H;31/01/22;160000;334.60;334.81;331.10;334.80;22768790
GAZP;8H;01/02/22;000000;334.95;336.63;333.54;335.21;3303030
GAZP;8H;01/02/22;080000;335.29;335.97;328.05;329.32;36358120
GAZP;8H;01/02/22;160000;329.37;331.25;325.30;330.95;28349650
GAZP;8H;02/02/22;000000;332.39;332.86;329.32;329.76;2089980
GAZP;8H;02/02/22;080000;329.76;333.70;325.70;332.48;36753090
GAZP;8H;02/02/22;160000;332.48;332.90;328.50;331.70;15917750
GAZP;8H;03/02/22;000000;330.00;331.00;328.68;329.85;1983780
GAZP;8H;03/02/22;080000;329.94;330.73;322.70;326.98;34037760
GAZP;8H;03/02/22;160000;326.99;327.71;322.30;323.75;21579820
GAZP;8H;04/02/22;000000;325.50;326.49;324.61;325.22;1947890
GAZP;8H;04/02/22;080000;325.21;334.50;324.65;327.05;44970210
GAZP;8H;04/02/22;160000;327.05;327.30;320.88;324.60;41737450
GAZP;8H;07/02/22;000000;324.51;324.95;322.63;324.00;2173520
GAZP;8H;07/02/22;080000;324.09;327.44;316.64;320.14;36484910
GAZP;8H;07/02/22;160000;320.16;322.50;318.05;321.25;17652110
GAZP;8H;08/02/22;000000;321.45;321.88;319.00;320.42;1183470
GAZP;8H;08/02/22;080000;320.50;330.47;319.11;330.27;46304550
GAZP;8H;08/02/22;160000;330.30;331.87;327.01;331.70;30478630
GAZP;8H;09/02/22;000000;332.30;334.87;332.25;334.69;3697500
GAZP;8H;09/02/22;080000;334.68;335.90;330.18;333.64;40225070
GAZP;8H;09/02/22;160000;333.63;336.00;331.54;335.08;19350700
GAZP;8H;10/02/22;000000;335.41;335.47;332.50;333.45;2203200
GAZP;8H;10/02/22;080000;333.45;334.26;328.10;330.11;33595100
GAZP;8H;10/02/22;160000;330.11;333.08;328.70;328.93;26135810
GAZP;8H;11/02/22;000000;328.97;328.97;325.44;325.66;4016170
GAZP;8H;11/02/22;080000;325.66;327.15;317.78;321.51;47233620
GAZP;8H;11/02/22;160000;321.45;327.50;316.20;318.10;49521850
GAZP;8H;14/02/22;000000;314.10;314.40;303.25;311.33;16347360
GAZP;8H;14/02/22;080000;311.30;321.77;308.71;320.18;66569960
GAZP;8H;14/02/22;160000;320.19;324.90;317.00;321.85;38397970
GAZP;8H;15/02/22;000000;322.43;326.37;322.43;325.69;4147620
GAZP;8H;15/02/22;080000;325.58;335.50;323.07;334.48;64161940
GAZP;8H;15/02/22;160000;334.49;335.00;329.60;333.60;28575180
GAZP;8H;16/02/22;000000;335.86;337.42;334.00;336.22;5972360
GAZP;8H;16/02/22;080000;336.25;339.98;331.62;336.13;48729610
GAZP;8H;16/02/22;160000;336.19;337.80;333.00;336.50;22488560
GAZP;8H;17/02/22;000000;336.37;336.37;332.04;332.15;4451820
GAZP;8H;17/02/22;080000;332.18;333.43;324.11;329.50;51540980
GAZP;8H;17/02/22;160000;329.50;331.72;322.04;323.51;46171280
GAZP;8H;18/02/22;000000;325.51;329.17;325.51;327.00;3843770
GAZP;8H;18/02/22;080000;327.00;329.32;317.23;319.13;45405040
GAZP;8H;18/02/22;160000;319.20;319.42;306.70;309.48;76217790
GAZP;8H;21/02/22;000000;309.48;316.30;306.28;314.16;11209070
GAZP;8H;21/02/22;080000;314.16;318.90;281.47;284.58;173559750
GAZP;8H;21/02/22;160000;284.63;287.00;241.00;257.30;228542110
GAZP;8H;22/02/22;000000;253.95;270.40;250.92;264.83;19506530
GAZP;8H;22/02/22;080000;264.98;281.49;246.70;276.28;208349240
GAZP;8H;22/02/22;160000;276.28;284.07;268.00;283.51;97094820
GAZP;8H;24/02/22;000000;255.02;255.02;250.90;250.90;5436250
GAZP;8H;24/02/22;080000;250.90;250.90;126.53;174.78;236967190
GAZP;8H;24/02/22;160000;174.78;249.00;157.74;210.00;171620600
GAZP;8H;25/02/22;080000;208.01;237.89;191.60;230.65;139022190
GAZP;8H;25/02/22;160000;230.40;244.94;216.00;228.00;72855060
GAZP;8H;24/03/22;080000;251.41;278.90;232.00;258.51;85870120
GAZP;8H;25/03/22;080000;263.99;269.33;225.60;227.00;67384870
GAZP;8H;28/03/22;080000;225.00;229.45;213.03;218.60;25249730
GAZP;8H;29/03/22;080000;220.00;226.00;206.00;208.00;40380090
GAZP;8H;30/03/22;080000;211.00;219.41;210.52;216.00;38680160
GAZP;8H;31/03/22;080000;218.98;249.00;217.10;233.13;68991430
GAZP;8H;31/03/22;160000;233.03;243.25;231.11;242.48;15089670
GAZP;8H;01/04/22;080000;245.90;258.70;242.48;249.80;43190680
GAZP;8H;01/04/22;160000;249.79;253.00;249.69;251.40;7475590
GAZP;8H;04/04/22;080000;254.03;259.99;237.31;252.33;37565180
GAZP;8H;04/04/22;160000;252.38;252.95;251.60;252.90;3493800
GAZP;8H;05/04/22;080000;254.00;256.39;231.45;246.13;36494930
GAZP;8H;05/04/22;160000;246.01;247.88;243.00;243.50;3478290
GAZP;8H;06/04/22;080000;238.41;247.80;234.41;245.80;15195180
GAZP;8H;06/04/22;160000;245.84;246.49;239.21;239.70;5400170
