<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
PLZL;8H;03/01/22;000000;1312.00;1318.85;1310.00;1316.10;3031
PLZL;8H;03/01/22;080000;1315.55;1325.90;1309.35;1310.10;37996
PLZL;8H;03/01/22;160000;1310.05;1310.35;1286.60;1296.45;51317
PLZL;8H;04/01/22;000000;1304.65;1307.25;1293.00;1295.40;2962
PLZL;8H;04/01/22;080000;1296.35;1301.50;1279.40;1289.70;57950
PLZL;8H;04/01/22;160000;1290.65;1303.90;1290.15;1299.60;40542
PLZL;8H;05/01/22;000000;1300.55;1301.50;1291.65;1297.00;2531
PLZL;8H;05/01/22;080000;1297.00;1300.20;1271.50;1281.40;96520
PLZL;8H;05/01/22;160000;1281.10;1285.00;1251.00;1255.15;75851
PLZL;8H;06/01/22;000000;1255.00;1255.00;1240.40;1254.05;5739
PLZL;8H;06/01/22;080000;1254.30;1282.45;1230.75;1232.90;99366
PLZL;8H;06/01/22;160000;1232.90;1235.25;1218.05;1231.50;75849
PLZL;8H;10/01/22;000000;1232.00;1244.40;1230.00;1242.30;3664
PLZL;8H;10/01/22;080000;1241.40;1251.35;1217.00;1223.90;109761
PLZL;8H;10/01/22;160000;1224.10;1227.85;1210.00;1225.15;54891
PLZL;8H;11/01/22;000000;1229.90;1234.20;1223.60;1227.95;1917
PLZL;8H;11/01/22;080000;1227.20;1236.85;1220.30;1227.30;39929
PLZL;8H;11/01/22;160000;1227.20;1243.45;1217.50;1238.10;80281
PLZL;8H;12/01/22;000000;1238.00;1241.30;1229.00;1229.00;2183
PLZL;8H;12/01/22;080000;1229.00;1235.95;1211.00;1224.20;120035
PLZL;8H;12/01/22;160000;1224.20;1239.60;1220.45;1238.60;95529
PLZL;8H;13/01/22;000000;1235.00;1239.80;1228.95;1231.70;2891
PLZL;8H;13/01/22;080000;1231.70;1241.45;1223.10;1234.10;84239
PLZL;8H;13/01/22;160000;1234.90;1235.25;1212.80;1223.30;84243
PLZL;8H;14/01/22;000000;1223.00;1230.50;1220.95;1227.10;2025
PLZL;8H;14/01/22;080000;1227.45;1236.65;1199.20;1210.95;106190
PLZL;8H;14/01/22;160000;1210.90;1215.05;1185.15;1192.90;128242
PLZL;8H;17/01/22;000000;1204.30;1204.60;1181.00;1191.25;8281
PLZL;8H;17/01/22;080000;1191.30;1200.00;1156.10;1160.60;124625
PLZL;8H;17/01/22;160000;1160.60;1166.40;1138.45;1160.70;88360
PLZL;8H;18/01/22;000000;1164.00;1164.70;1148.70;1149.35;3843
PLZL;8H;18/01/22;080000;1148.60;1159.45;1120.00;1128.95;125104
PLZL;8H;18/01/22;160000;1128.75;1146.20;1103.20;1143.90;133777
PLZL;8H;19/01/22;000000;1143.90;1146.25;1110.30;1120.00;16760
PLZL;8H;19/01/22;080000;1120.00;1179.35;1112.00;1164.55;248226
PLZL;8H;19/01/22;160000;1164.55;1205.00;1160.50;1194.95;249077
PLZL;8H;20/01/22;000000;1190.20;1196.00;1172.20;1189.00;11944
PLZL;8H;20/01/22;080000;1189.70;1209.80;1164.05;1178.70;177951
PLZL;8H;20/01/22;160000;1178.70;1236.90;1177.65;1193.00;204434
PLZL;8H;21/01/22;000000;1193.00;1194.95;1173.55;1187.55;10787
PLZL;8H;21/01/22;080000;1187.50;1241.95;1183.00;1241.15;199287
PLZL;8H;21/01/22;160000;1241.10;1246.30;1223.00;1231.00;134232
PLZL;8H;24/01/22;000000;1233.80;1266.20;1231.05;1261.80;15478
PLZL;8H;24/01/22;080000;1261.95;1264.00;1162.00;1187.05;268805
PLZL;8H;24/01/22;160000;1187.50;1231.10;1171.10;1227.40;130266
PLZL;8H;25/01/22;000000;1221.20;1238.80;1201.00;1208.80;15995
PLZL;8H;25/01/22;080000;1209.00;1248.65;1186.00;1188.65;117975
PLZL;8H;25/01/22;160000;1189.20;1220.90;1169.00;1210.90;110004
PLZL;8H;26/01/22;000000;1207.00;1214.50;1203.05;1211.25;6495
PLZL;8H;26/01/22;080000;1210.45;1242.00;1192.00;1233.80;90139
PLZL;8H;26/01/22;160000;1234.75;1241.35;1183.00;1190.00;106299
PLZL;8H;27/01/22;000000;1185.05;1207.90;1184.00;1193.90;11882
PLZL;8H;27/01/22;080000;1193.90;1204.60;1168.25;1178.65;167787
PLZL;8H;27/01/22;160000;1178.50;1193.90;1171.00;1179.75;96497
PLZL;8H;28/01/22;000000;1195.00;1195.00;1177.15;1178.50;3796
PLZL;8H;28/01/22;080000;1178.70;1189.60;1155.45;1166.30;100708
PLZL;8H;28/01/22;160000;1166.30;1183.15;1164.80;1180.95;51510
PLZL;8H;31/01/22;000000;1178.00;1189.65;1178.00;1185.05;4845
PLZL;8H;31/01/22;080000;1184.80;1212.00;1177.10;1203.30;88392
PLZL;8H;31/01/22;160000;1202.50;1234.80;1189.60;1223.00;89818
PLZL;8H;01/02/22;000000;1224.00;1229.00;1212.00;1225.35;6963
