<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;8H;10/01/22;000000;295.52;298.68;295.19;298.64;3271080
SBER;8H;10/01/22;080000;298.64;298.88;289.60;290.50;39655530
SBER;8H;10/01/22;160000;290.50;293.00;288.68;291.69;24499940
SBER;8H;11/01/22;000000;293.40;293.94;290.55;291.62;1428860
SBER;8H;11/01/22;080000;291.62;292.88;290.00;291.54;31179970
SBER;8H;11/01/22;160000;291.54;292.53;288.71;291.88;26312700
SBER;8H;12/01/22;000000;292.82;292.92;290.65;291.08;1405190
SBER;8H;12/01/22;080000;291.18;292.30;285.05;288.99;55247830
SBER;8H;12/01/22;160000;288.95;291.48;288.26;290.40;25169430
SBER;8H;13/01/22;000000;289.56;290.37;288.11;289.00;1732740
SBER;8H;13/01/22;080000;288.99;290.30;281.71;282.09;69255280
SBER;8H;13/01/22;160000;282.15;284.61;269.90;272.50;140568170
SBER;8H;14/01/22;000000;272.39;276.97;271.79;276.33;6234060
SBER;8H;14/01/22;080000;276.30;277.98;258.30;260.26;190895330
SBER;8H;14/01/22;160000;260.37;262.60;249.20;261.00;209124300
SBER;8H;17/01/22;000000;262.15;264.01;254.12;258.50;14356760
SBER;8H;17/01/22;080000;258.56;261.91;247.00;249.55;144763660
SBER;8H;17/01/22;160000;249.55;260.00;249.00;257.78;89568830
SBER;8H;18/01/22;000000;258.80;259.39;253.31;254.30;7387920
SBER;8H;18/01/22;080000;254.23;256.81;234.52;236.68;209044630
SBER;8H;18/01/22;160000;236.68;241.30;228.09;234.70;267623930
SBER;8H;19/01/22;000000;232.90;234.10;221.03;224.53;28708010
SBER;8H;19/01/22;080000;224.54;249.00;221.09;245.64;244807490
SBER;8H;19/01/22;160000;245.70;247.70;239.59;244.86;87443490
SBER;8H;20/01/22;000000;244.17;251.80;241.82;248.87;17004040
SBER;8H;20/01/22;080000;248.87;253.60;240.01;246.48;141840700
SBER;8H;20/01/22;160000;246.47;263.00;245.60;254.61;170268910
SBER;8H;21/01/22;000000;252.99;253.80;248.86;252.56;14368730
SBER;8H;21/01/22;080000;252.56;259.08;246.00;253.98;194147360
SBER;8H;21/01/22;160000;253.98;254.80;246.27;246.90;87174580
SBER;8H;24/01/22;000000;246.51;249.88;245.15;247.60;9372860
SBER;8H;24/01/22;080000;247.71;249.00;226.00;232.14;211567640
SBER;8H;24/01/22;160000;232.20;237.00;230.00;236.97;104889150
SBER;8H;25/01/22;000000;237.00;240.50;234.56;236.43;13623770
SBER;8H;25/01/22;080000;236.23;243.55;232.41;237.33;125243460
SBER;8H;25/01/22;160000;237.25;240.92;231.00;239.59;93729740
SBER;8H;26/01/22;000000;240.50;240.74;238.10;239.06;4411940
SBER;8H;26/01/22;080000;238.97;240.40;233.30;239.82;111574770
SBER;8H;26/01/22;160000;239.83;245.17;235.28;236.90;108853940
SBER;8H;27/01/22;000000;235.00;236.10;233.10;235.80;8601740
SBER;8H;27/01/22;080000;235.80;254.29;234.36;253.80;166262720
SBER;8H;27/01/22;160000;253.80;260.00;251.26;254.29;126441880
SBER;8H;28/01/22;000000;255.87;258.80;255.60;257.22;10234620
SBER;8H;28/01/22;080000;257.20;262.00;252.02;257.23;149962850
