<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MTLR;8H;10/01/22;080000;123.52;128.82;123.41;126.10;4103496
MTLR;8H;10/01/22;160000;126.00;128.00;124.66;126.39;1232695
MTLR;8H;11/01/22;080000;124.60;128.37;122.70;128.00;3354133
MTLR;8H;11/01/22;160000;128.00;128.10;126.37;126.95;848696
MTLR;8H;12/01/22;080000;127.05;130.86;126.80;129.22;3376358
MTLR;8H;12/01/22;160000;129.22;130.60;128.84;130.41;1038750
MTLR;8H;13/01/22;080000;130.18;134.44;124.32;127.99;7507728
MTLR;8H;13/01/22;160000;128.00;130.54;124.83;125.00;2969704
MTLR;8H;14/01/22;080000;125.86;128.40;118.05;121.21;5588875
MTLR;8H;14/01/22;160000;121.18;123.84;114.36;121.27;3504419
MTLR;8H;17/01/22;080000;122.27;124.74;114.80;114.94;4198857
MTLR;8H;17/01/22;160000;114.94;116.95;113.02;115.44;2327518
MTLR;8H;18/01/22;080000;114.23;115.18;102.97;106.68;5686726
MTLR;8H;18/01/22;160000;106.70;111.50;106.20;110.09;2516364
MTLR;8H;19/01/22;080000;106.00;122.38;105.50;119.07;8002384
MTLR;8H;19/01/22;160000;119.07;122.00;117.90;119.24;2255537
MTLR;8H;20/01/22;080000;122.60;126.25;116.21;117.05;4927033
MTLR;8H;20/01/22;160000;117.01;119.09;116.35;118.23;1306695
MTLR;8H;21/01/22;080000;116.00;119.84;113.48;117.09;3175573
MTLR;8H;21/01/22;160000;117.27;117.60;114.00;114.55;1100617
MTLR;8H;24/01/22;080000;115.70;115.70;99.00;103.08;7655738
MTLR;8H;24/01/22;160000;103.21;105.80;101.00;101.69;1985661
MTLR;8H;25/01/22;080000;105.90;108.50;101.00;103.50;4863165
MTLR;8H;25/01/22;160000;103.40;103.67;100.91;101.42;1878205
MTLR;8H;26/01/22;080000;102.97;108.00;100.00;106.57;5721365
MTLR;8H;26/01/22;160000;106.57;109.77;105.31;106.41;2250801
MTLR;8H;27/01/22;080000;105.00;111.50;103.15;111.00;4677487
MTLR;8H;27/01/22;160000;111.01;112.40;109.02;109.77;2178508
MTLR;8H;28/01/22;080000;112.35;113.40;108.00;108.59;2603057
MTLR;8H;28/01/22;160000;108.48;109.87;107.83;108.65;646454
MTLR;8H;31/01/22;080000;110.87;115.78;110.32;113.43;3984032
MTLR;8H;31/01/22;160000;113.55;115.97;113.50;115.97;1182846
MTLR;8H;01/02/22;080000;117.38;118.78;113.50;116.66;3347915
MTLR;8H;01/02/22;160000;116.60;119.80;116.60;118.22;1350578
MTLR;8H;02/02/22;080000;119.90;125.00;118.00;122.32;5889442
MTLR;8H;02/02/22;160000;122.33;122.50;118.08;119.23;1282117
MTLR;8H;03/02/22;080000;117.28;118.75;114.17;116.50;2836294
MTLR;8H;03/02/22;160000;116.61;117.49;115.80;117.00;809936
MTLR;8H;04/02/22;080000;119.70;123.29;117.47;121.68;3857681
MTLR;8H;04/02/22;160000;121.70;121.93;118.45;120.82;1569828
MTLR;8H;07/02/22;080000;121.93;124.00;118.80;120.85;2037738
MTLR;8H;07/02/22;160000;120.85;122.40;120.71;121.77;541837
MTLR;8H;08/02/22;080000;122.81;124.79;121.69;123.68;2003362
MTLR;8H;08/02/22;160000;123.69;125.00;122.02;124.73;751676
MTLR;8H;09/02/22;080000;126.51;132.25;125.55;131.80;5873096
MTLR;8H;09/02/22;160000;131.79;133.08;130.59;131.68;1821060
MTLR;8H;10/02/22;080000;131.50;149.50;129.66;144.09;23380155
MTLR;8H;10/02/22;160000;144.09;146.00;142.40;145.71;3393100
MTLR;8H;11/02/22;080000;142.10;143.87;136.20;138.90;8996195
MTLR;8H;11/02/22;160000;138.90;140.76;138.50;138.50;1835799
MTLR;8H;14/02/22;080000;136.75;144.42;133.50;141.06;8403432
MTLR;8H;14/02/22;160000;141.10;142.00;140.34;140.82;2793325
MTLR;8H;15/02/22;080000;143.03;149.00;142.62;148.43;7717442
MTLR;8H;15/02/22;160000;148.50;155.92;148.20;155.56;6685174
MTLR;8H;16/02/22;080000;158.56;162.60;151.28;157.22;10503483
MTLR;8H;16/02/22;160000;157.10;159.00;156.84;157.20;1286181
MTLR;8H;17/02/22;080000;153.00;155.79;148.50;150.37;5170868
MTLR;8H;17/02/22;160000;150.36;150.77;146.30;148.00;2089721
MTLR;8H;18/02/22;080000;149.07;152.86;147.81;150.04;2744153
MTLR;8H;18/02/22;160000;150.05;150.30;135.44;140.55;5384005
MTLR;8H;21/02/22;080000;145.00;152.17;117.31;125.23;13597042
MTLR;8H;21/02/22;160000;125.11;126.79;110.16;122.00;6753331
MTLR;8H;22/02/22;080000;114.33;123.00;100.15;122.82;11569228
MTLR;8H;22/02/22;160000;122.90;134.30;122.34;128.00;5306487
MTLR;8H;24/02/22;080000;115.20;115.20;64.94;76.16;11638190
MTLR;8H;24/02/22;160000;76.56;77.00;65.00;68.00;5725142
MTLR;8H;25/02/22;080000;74.80;96.70;70.71;82.99;16665522
MTLR;8H;25/02/22;160000;82.65;88.92;80.06;83.30;5137331
MTLR;8H;28/03/22;080000;87.80;100.10;71.21;76.28;10145268
MTLR;8H;29/03/22;080000;77.65;89.99;75.01;82.90;7824945
