<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;4H;10/01/22;040000;348.56;350.67;347.83;350.22;2770890
GAZP;4H;10/01/22;080000;350.22;351.00;346.55;347.42;13099840
GAZP;4H;10/01/22;120000;347.42;349.13;340.51;341.44;18954010
GAZP;4H;10/01/22;160000;341.41;344.78;340.59;344.65;12291380
GAZP;4H;10/01/22;200000;344.63;345.92;342.55;344.00;3974630
GAZP;4H;11/01/22;040000;344.68;347.00;343.03;344.20;1388380
GAZP;4H;11/01/22;080000;344.19;345.20;341.27;343.80;10340480
GAZP;4H;11/01/22;120000;343.80;346.00;342.51;345.62;10969580
GAZP;4H;11/01/22;160000;345.64;345.79;341.80;344.31;16113620
GAZP;4H;11/01/22;200000;344.39;345.00;343.25;343.74;3157350
GAZP;4H;12/01/22;040000;344.48;344.77;341.81;341.94;1921990
GAZP;4H;12/01/22;080000;341.91;343.38;339.57;342.54;10851090
GAZP;4H;12/01/22;120000;342.54;348.64;342.00;347.34;24158120
GAZP;4H;12/01/22;160000;347.34;348.42;345.54;347.19;13501070
GAZP;4H;12/01/22;200000;347.19;348.20;346.57;347.43;3023980
GAZP;4H;13/01/22;040000;347.01;347.50;345.07;346.04;1552810
GAZP;4H;13/01/22;080000;346.14;347.26;343.70;346.68;11842700
GAZP;4H;13/01/22;120000;346.68;346.68;334.87;337.78;44345660
GAZP;4H;13/01/22;160000;337.92;341.26;333.49;337.98;51447480
GAZP;4H;13/01/22;200000;337.90;338.91;335.00;337.60;9080820
GAZP;4H;14/01/22;040000;338.59;340.09;337.51;339.40;3078790
GAZP;4H;14/01/22;080000;339.27;340.96;335.14;335.64;18166820
GAZP;4H;14/01/22;120000;335.60;336.95;326.00;330.89;42386740
GAZP;4H;14/01/22;160000;330.89;336.83;321.51;334.16;51610820
GAZP;4H;14/01/22;200000;334.17;335.91;332.41;335.76;5325170
GAZP;4H;17/01/22;040000;335.90;338.95;333.00;334.82;4678520
GAZP;4H;17/01/22;080000;334.83;338.74;328.55;330.84;23566280
GAZP;4H;17/01/22;120000;330.71;332.50;324.57;326.80;27921850
GAZP;4H;17/01/22;160000;326.74;330.00;319.17;329.11;36259130
GAZP;4H;17/01/22;200000;329.10;329.38;325.33;327.81;4520510
GAZP;4H;18/01/22;040000;329.11;329.30;322.80;323.96;2527780
GAZP;4H;18/01/22;080000;323.73;324.47;315.64;321.65;29532820
GAZP;4H;18/01/22;120000;321.65;323.10;305.02;308.86;64053720
GAZP;4H;18/01/22;160000;308.86;313.00;296.70;305.30;108698580
GAZP;4H;18/01/22;200000;305.29;305.50;299.01;301.11;15309240
GAZP;4H;19/01/22;040000;299.00;302.72;282.72;289.23;24503380
GAZP;4H;19/01/22;080000;289.31;315.98;284.99;314.60;97093130
GAZP;4H;19/01/22;120000;314.60;320.00;311.26;316.72;58989930
GAZP;4H;19/01/22;160000;316.80;320.42;314.32;318.78;34512600
GAZP;4H;19/01/22;200000;318.78;319.85;318.03;318.36;4991410
GAZP;4H;20/01/22;040000;318.40;322.98;311.33;322.09;8625370
GAZP;4H;20/01/22;080000;322.22;326.69;310.07;315.77;45932310
GAZP;4H;20/01/22;120000;315.77;319.12;310.33;312.09;25267200
GAZP;4H;20/01/22;160000;312.07;320.00;310.11;314.89;41135080
GAZP;4H;20/01/22;200000;314.85;316.74;310.39;310.42;9312490
GAZP;4H;21/01/22;040000;309.49;309.84;303.50;308.30;8365920
GAZP;4H;21/01/22;080000;308.20;312.45;305.20;311.26;25215480
GAZP;4H;21/01/22;120000;311.27;321.99;309.90;318.20;46591290
GAZP;4H;21/01/22;160000;318.38;319.00;310.02;312.90;32196910
GAZP;4H;21/01/22;200000;312.88;313.89;308.69;311.60;6768570
GAZP;4H;24/01/22;040000;310.80;314.00;310.36;312.50;5805740
GAZP;4H;24/01/22;080000;312.50;313.70;298.89;299.67;32716690
GAZP;4H;24/01/22;120000;299.62;300.84;280.60;286.10;128565970
GAZP;4H;24/01/22;160000;286.13;294.10;285.35;290.90;53253760
GAZP;4H;24/01/22;200000;290.90;294.69;286.55;294.59;16210320
GAZP;4H;25/01/22;040000;293.94;301.03;291.23;293.36;11011970
GAZP;4H;25/01/22;080000;293.33;300.18;290.63;297.97;41341360
GAZP;4H;25/01/22;120000;297.88;299.58;294.00;294.90;34490310
GAZP;4H;25/01/22;160000;294.97;296.96;289.62;296.34;36293590
GAZP;4H;25/01/22;200000;296.35;305.00;295.54;302.96;20049460
GAZP;4H;26/01/22;040000;302.90;303.28;300.11;301.60;2862280
GAZP;4H;26/01/22;080000;301.60;302.40;293.70;297.51;30886200
GAZP;4H;26/01/22;120000;297.62;305.06;297.51;304.34;30101760
GAZP;4H;26/01/22;160000;304.35;307.70;300.70;303.38;42769740
GAZP;4H;26/01/22;200000;303.38;306.37;298.20;299.60;18458020
GAZP;4H;27/01/22;040000;296.93;297.94;294.00;297.80;5646030
GAZP;4H;27/01/22;080000;297.80;313.90;295.58;310.47;51317740
GAZP;4H;27/01/22;120000;310.47;324.40;310.10;321.75;70729290
GAZP;4H;27/01/22;160000;321.69;330.00;320.59;324.70;76740670
GAZP;4H;27/01/22;200000;324.60;325.34;320.15;325.25;11647400
GAZP;4H;28/01/22;040000;325.50;329.94;325.50;327.97;6357650
GAZP;4H;28/01/22;080000;327.97;334.90;322.05;324.74;47724960
GAZP;4H;28/01/22;120000;324.58;331.58;323.25;329.17;32813790
GAZP;4H;28/01/22;160000;329.19;331.86;328.26;329.67;24023470
GAZP;4H;28/01/22;200000;329.75;329.95;327.77;329.58;5319870
GAZP;4H;31/01/22;040000;330.90;333.96;330.52;331.68;5548680
